"","logFC","logCPM","F","PValue","FDR"
"LOC441454",-0.211289263507602,1.84808941538761,6.83891930890285,0.0183890942517809,0.0703188844703616
"PMP22",-0.251801193788075,1.14266764128414,6.83886196781748,0.0183895084919166,0.0703188844703616
"TUSC2",0.0960760573656927,4.05451506929726,6.83821064672496,0.0183942144753321,0.0703188844703616
"NAPEPLD",-0.126386903332813,3.02502726352726,6.83762022203802,0.0183984816520942,0.0703188844703616
"HS6ST1",0.07424399754108,5.37377006222818,6.83532305623458,0.0184150947105755,0.0703628396728626
"FAM53C",0.0647919693433505,5.58479708661514,6.83403952829662,0.018424384613486,0.0703787969568158
"EFNA4",-0.142942320345505,2.39697645514114,6.82786767628387,0.0184691299182997,0.0705148343735484
"AXIN1",0.0796583801819573,5.63004123494345,6.82771412795732,0.0184702447080318,0.0705148343735484
"EXOSC2",0.0762434644678258,5.25188007380061,6.82682142899256,0.018476727391506,0.0705200219326948
"TNFRSF25",0.0870703573557094,4.05896484944887,6.82461949700408,0.0184927286874226,0.0705586858515722
"SRPRB",0.071841895445517,5.25238149767954,6.82369276873766,0.0184994678889878,0.0705586858515722
"NOP10",0.0785014353802744,5.49723452652712,6.82331199750087,0.0185022376835228,0.0705586858515722
"ARHGEF11",-0.0643229326437249,5.47252652514136,6.82207632382987,0.0185112294436117,0.0705734212832211
"GAS6-AS1",-0.286707658494987,0.272991029195603,6.81750751451322,0.0185445191245492,0.0706807578817976
"ANKRD34A",-0.213635910891006,0.902149478648239,6.81472469111086,0.0185648290670371,0.0707207732076038
"POMK",0.0845903999946125,4.73946030712314,6.81466090556174,0.0185652948920346,0.0707207732076038
"NCOA4",0.0421600383056086,7.07394923897318,6.81299626087171,0.0185774564872811,0.0707475189912701
"TGFBRAP1",0.0730016017678925,6.11667655363046,6.8118732179146,0.018585666373316,0.07075920506112
"QTRTD1",0.0670724603668186,4.98325362103893,6.8074861057004,0.0186177775948394,0.0708618564816855
"IFT81",-0.107189340955826,3.28114968911245,6.80308541807443,0.0186500518058951,0.0709650713310849
"PEX7",-0.165022892670571,1.91806779415235,6.80173310427232,0.0186599823642992,0.0709832330790078
"CDR2",0.0907141273669536,4.89519480375002,6.80030925589363,0.0186704447509784,0.0709951763791297
"RFK",0.127706311060746,3.76976411928276,6.79990195414376,0.0186734388209293,0.0709951763791297
"HIST1H2BM",0.0973373203326982,5.96648948061249,6.79907742705328,0.0186795015866225,0.0709986137356215
"SLC2A12",0.222252318279403,1.58467384977971,6.79592159448198,0.0187027272555714,0.0710672653833322
"WAPL",0.0509974118146096,6.54645215540175,6.794265807503,0.018714926368905,0.0710882087991601
"ADAP2",0.331345298656847,1.02031767787284,6.79377159669668,0.0187185692572954,0.0710882087991601
"IMPACT",-0.101660431120828,4.52990568878264,6.78928490987197,0.0187516782253596,0.0711835862631994
"FAHD2B",-0.214296538110506,1.87646849693118,6.78896686429349,0.0187540277403445,0.0711835862631994
"ARHGAP11A",0.0595499760253835,6.62886720046703,6.78765284488251,0.0187637384280283,0.071191339538103
"WDR1",0.048989803932943,8.76383167644235,6.78729069587698,0.0187664157410621,0.071191339538103
"IKBKAP",0.0539199684023953,6.04325379083482,6.78497241018557,0.0187835648104906,0.071231141775359
"UPF2",0.0561347537438862,5.76611014270018,6.78438212270316,0.0187879342042454,0.071231141775359
"ZFP28",-0.136763015706821,2.99469230173088,6.78377431698694,0.0187924344827675,0.071231141775359
"LOC645166",-0.0865176447132488,4.15464753253369,6.78084667092856,0.0188141284263435,0.0712663591518978
"RBBP4",0.0484874082699493,6.73475463376729,6.78063635876685,0.0188156879457565,0.0712663591518978
"LINC01004",-0.115483029950248,4.22261731012896,6.78042437850526,0.0188172599838695,0.0712663591518978
"MIR133A1HG",-0.307815628643256,0.508792265288364,6.77948374162492,0.0188242375223947,0.0712731722202801
"RTCA",0.0706602301150424,5.06084092671884,6.77613828603871,0.0188490776750025,0.0713475951708086
"SAV1",0.0782921308265981,5.16591789208339,6.76909536513097,0.018901494055011,0.0715263301289843
"PDXK",-0.0592762362368364,7.915352886039,6.76790134868388,0.0189103969118424,0.0715403498344383
"AP1S2",0.19711223781745,1.8406507125465,6.76691414728231,0.0189177613236312,0.0715485433078141
"SNAPC1",0.104135369562111,4.43483874893891,6.76594044776552,0.0189250282197755,0.0715529949346867
"GPS2",0.0888332570292101,4.50805912552979,6.76536341390989,0.0189293362317223,0.0715529949346867
"CDC123",0.0548216163227307,5.83881119925922,6.76284857679216,0.018948124544845,0.071604348739896
"ADCK2",0.103686937385726,3.76965564878911,6.76188274611809,0.0189553459089875,0.0716119752251976
"PIP5K1A",0.0563150377859497,6.50770274402724,6.76103915691303,0.0189616558631736,0.0716161552263605
"MAD2L1BP",0.0853858834735612,3.62724246819657,6.75791542748111,0.0189850419003281,0.0716848097871648
"OGFR",0.0848008357153052,5.81070554770281,6.75641188500556,0.0189963100210853,0.0717076837137129
"TSN",0.0538699370251084,5.99249293499665,6.75363388702038,0.0190171494866161,0.0717447885788727
"TM7SF2",0.10597691940447,3.52749730837421,6.75192154240259,0.0190300078330721,0.0717447885788727
"ATP5G2",-0.0587328319547524,5.843567780629,6.75183967622855,0.0190306228314759,0.0717447885788727
"ZNF641",-0.108936940906282,3.29611088660848,6.75170845704122,0.0190316086289208,0.0717447885788727
"SLC15A2",-0.179549534898907,2.06942373745441,6.75136444537233,0.019034193328191,0.0717447885788727
"GATA3",-0.0795015560317542,4.59378792001829,6.75093548614882,0.0190374168342689,0.0717447885788727
"ATP5SL",0.0866145284388024,5.03472150186327,6.74963285702532,0.0190472095403142,0.0717620434994097
"NUP88",0.0601479947065988,5.45322175245026,6.74762393326535,0.0190623231943799,0.0717807956241105
"NEK6",-0.0598542726319135,5.28196145570567,6.7470043600114,0.0190669871662653,0.0717807956241105
"LARP4",0.0898360694793722,6.27681022680321,6.74638018105458,0.0190716871258168,0.0717807956241105
"FOXP2",-0.231029938250127,0.688613439908431,6.74619938648402,0.019073048724651,0.0717807956241105
"NDUFS1",0.0610367333432922,5.8095733105616,6.74533765386728,0.0190795401245878,0.0717855961549214
"TBX3",0.0943169360570281,5.7330760684935,6.73989951522773,0.0191205636472152,0.0719202835410282
"HSD17B1",0.114034139444488,3.02855272020989,6.73805314322279,0.0191345149584404,0.0719325559875836
"KIAA0355",-0.071222363138277,5.12573132374799,6.73769610699451,0.0191372140888479,0.0719325559875836
"WASH5P",-0.0965715280185429,3.97762204729182,6.73739299224529,0.0191395059236018,0.0719325559875836
"PDCD5",0.0839478397294759,5.43038892085167,6.73346997102657,0.0191691959687307,0.0720137077285141
"PNKP",-0.0802502025010804,4.88888548045164,6.73315747371785,0.0191715632578127,0.0720137077285141
"KCTD15",-0.0769065500839448,4.91266100047636,6.73220623174214,0.0191787713414819,0.0720211268684352
"ZCWPW1",-0.246314893322805,0.221846733947944,6.72896074923246,0.0192033874428135,0.0720938956288714
"ETFB",-0.0999765909282699,4.69693192645586,6.72474899438104,0.0192353862516852,0.0721943335102111
"E2F4",0.0696285733572351,5.96662300605879,6.72333082506381,0.0192461744893526,0.0722151307243621
"MORF4L1",0.0559348126112444,7.01512423843066,6.7201479500222,0.0192704122803668,0.0722863680061836
"IST1",0.0544313740250071,5.79792583230267,6.71785498247476,0.019287894966395,0.0723322339025871
"LOC644285",-0.154219624348178,2.67762234720257,6.7131267006823,0.0193240028579051,0.0724479028420998
"WDR18",0.0617450049793678,5.7774748179123,6.71235948766581,0.0193298690138185,0.0724501599229806
"MRPL13",0.0661628852963615,4.61220432275069,6.71125880636516,0.0193382884389282,0.0724619830615216
"ATG101",0.0721479898365734,4.94628124093183,6.70748565911814,0.0193671821113798,0.0725033705539335
"RAD23B",0.0471181017231764,7.90559353991926,6.70556983282068,0.0193818718210729,0.0725033705539335
"ETAA1",-0.141313926924069,4.10959466554565,6.70554326435521,0.0193820756257404,0.0725033705539335
"ZNF394",0.0843559801320659,3.85269376431646,6.70517537079188,0.0193848979606685,0.0725033705539335
"ABHD15",-0.0982837020460437,3.7853160754406,6.70513039308095,0.0193852430441907,0.0725033705539335
"NT5C2",0.0740740896490543,5.54752941732747,6.70501856416731,0.0193861010621255,0.0725033705539335
"ECM1",-0.0880282569149668,5.0115693727788,6.70439137191426,0.0193909140577229,0.0725033705539335
"GNE",0.0754841709878219,4.99249403477337,6.70431793950458,0.0193914776581435,0.0725033705539335
"KLLN",-0.262978306814114,0.523398467096859,6.69533588073473,0.0194605570481018,0.0727418920839285
"DERL1",0.0643528681406184,5.38877429084015,6.69428305235902,0.0194686725426285,0.0727524681521031
"TOPBP1",0.062935917414784,5.96335954464907,6.69346486740635,0.0194749820086701,0.0727562913640952
"RER1",0.0445663424515315,6.43150129114768,6.68814633191327,0.0195160530703854,0.0728899425801123
"ICMT",0.0457566720406135,7.00304738549741,6.68658933947442,0.0195280952633116,0.0729151316085071
"MAP3K4",0.0616507509753689,5.33489076500597,6.68429350611301,0.0195458673302188,0.0729616957053976
"TEAD2",-0.0840807936862784,4.23129893553726,6.6821139704715,0.0195627562257873,0.0729954083898923
"LY6G6C",-0.358424999083527,1.48369729060813,6.68175928847935,0.0195655061796347,0.0729954083898923
"BAG5",0.0499472772358836,5.6425616587796,6.67708305884792,0.0196018036682441,0.0731110091832098
"LRRC37A4P",-0.0706127168367559,4.93330798445189,6.67498166792721,0.0196181399677275,0.0731521160595593
"SPACA6",-0.149284997002434,1.59374940302242,6.67336807192319,0.0196306946820401,0.0731791037131414
"TLR6",-0.130212389218828,2.3525396763481,6.66712529767788,0.0196793535785004,0.0733406291093692
"EAPP",-0.110491917123082,3.33556150640869,6.66616518263814,0.0196868493458081,0.0733487026384292
"LOC101927374",-0.0714361392752232,6.3864377404286,6.66520951407459,0.0196943136366809,0.0733566545552475
"MRPL36",0.101199129610482,3.8631056117244,6.6568300436045,0.0197599004389737,0.0735810361854965
"ISOC1",0.099026588709219,4.00154378392106,6.65586456613593,0.0197674733228165,0.0735893252209694
"RPTN",0.285838760282112,2.12258021432477,6.65460955322226,0.0197773221811111,0.0736060803619882
"PGM1",-0.0802627792483144,5.4251800689979,6.65321942000414,0.019788237953461,0.0736141149526306
"LIN28A",-0.270876017967628,0.549422160732016,6.65297239405266,0.019790178400402,0.0736141149526306
"CCDC113",-0.104854778703549,3.48753359504244,6.65193482690046,0.0197983311079142,0.0736216944099251
"NUTM2B",-0.155718946460019,2.78989221899755,6.6507729425862,0.0198074651930925,0.0736216944099251
"SH3YL1",-0.103568023025999,4.51614217735179,6.65052068187885,0.0198094489616029,0.0736216944099251
"TTC39C",0.0758613000502471,4.09723861305106,6.64999126323798,0.0198136130272733,0.0736216944099251
"UBC",0.0466690818020237,10.0288508533981,6.64085328972992,0.0198856442034902,0.0738693984271621
"ADTRP",-0.268647041829652,0.913015784834699,6.63529527852675,0.0199296021518695,0.073994661737589
"SLC10A3",0.0886981968371192,4.25827353114705,6.63523016547672,0.0199301177840037,0.073994661737589
"LOC101928855",-0.189387452357683,1.1895957322518,6.63153070028738,0.0199594389968829,0.0740835380027235
"MIIP",0.0865819201055227,3.92424266286272,6.62980987624942,0.0199730946865653,0.0741142362284168
"FRG1HP",-0.156336046951603,2.29387817077606,6.6288256829756,0.0199809096005859,0.0741232503592626
"UHRF1BP1L",0.0894140846393992,4.37410535338619,6.62412347435415,0.0200182953765361,0.0742419292016348
"PPP1R11",0.0848032155902348,4.89256304994604,6.61852677277708,0.0200628971656434,0.0743872989468617
"ULK3",0.0937020090180567,3.5225836228725,6.61578511822617,0.0200847876438137,0.0744484062326443
"HMGCL",-0.125738977008067,2.96238601506486,6.61311136148346,0.0201061622779499,0.0745075690445407
"TMED3",0.0652767957048655,5.72880867258475,6.60942018989045,0.0201357130705894,0.0745969903070047
"ANKRD36B",-0.0992996212651936,4.65616578357658,6.6024193434889,0.0201918968481213,0.0747850043920059
"THOC1",0.0848543909373492,4.16105904298071,6.60076955254262,0.0202051629462214,0.07481400528083
"C22orf46",-0.103565945828929,3.32524082212066,6.59583283420245,0.0202449189921832,0.0749272061177961
"CEP290",-0.121060933149175,4.66410709280238,6.59522105049176,0.0202498519873337,0.0749272061177961
"EEF1B2",0.0408868599751233,7.70142301307366,6.5949463250425,0.0202520676275668,0.0749272061177961
"ZNF10",-0.186236190668596,1.35353173493856,6.59298671101851,0.0202678798032827,0.0749655548864766
"C11orf70",-0.2706174120284,0.992961022318021,6.59120820645744,0.0202822428108607,0.0749985243970649
"TRIM3",-0.0912527010183854,3.54475809198958,6.59005758772662,0.0202915412757862,0.0750127538486826
"CAMKMT",0.143677576172986,2.03712210969437,6.58801385277096,0.0203080692664305,0.075053694230366
"CCDC18",-0.0874664316323254,4.22244475808371,6.58654690984521,0.0203199421345284,0.0750750573873637
"MAGED4B",-0.205350896852125,1.50467434952975,6.5859519937647,0.0203247594147582,0.0750750573873637
"STRBP",0.0781955902221927,4.20848639115644,6.58502119921252,0.0203322990587546,0.0750827560895195
"SPINK5",0.298558065308012,5.05495839444472,6.58343993053891,0.0203451150142627,0.0751099297052835
"PLIN4",-0.173759508671745,2.12941555168223,6.5808837781503,0.0203658517835155,0.0751628037552272
"TRIM65",-0.067390522841434,4.35563426293488,6.58032851851133,0.0203703595151491,0.0751628037552272
"HNRNPA1P33",0.117726439233044,4.01671844234003,6.57817163265759,0.0203878804508145,0.0751966071063449
"PHAX",0.069014903688873,5.73696305255902,6.57785571969328,0.0203904481378245,0.0751966071063449
"ATP6V0C",0.0807597144833525,6.91605824306522,6.57357086750868,0.0204253112017419,0.0753049981434699
"GSTM2",-0.177719396868975,1.00729875379869,6.62101566372995,0.0204363701122146,0.0753255923552249
"ZMYND19",0.0906617638734794,5.03375420175464,6.56709827742359,0.020478103676859,0.0754570407607185
"CYHR1",-0.100331456852756,3.66906109705776,6.56590066237557,0.0204878888819747,0.0754570407607185
"ORC2",0.0522272853835618,5.37722422491262,6.56538016757844,0.020492143289645,0.0754570407607185
"LOC101928514",-0.125480336666798,2.85132716491404,6.5651575276692,0.0204939634064932,0.0754570407607185
"TP53INP2",0.17787702072092,1.96953211979539,6.56434605627245,0.0205005988784123,0.0754612843978575
"SEPT10",-0.0794928960735856,5.96395628886976,6.55921556157817,0.0205426082394618,0.0755956997860193
"PVRIG2P",-0.186925214473118,2.53055057801615,6.55659797603239,0.0205640793587847,0.0756544838853124
"DUSP18",-0.107059770569975,3.12816098533454,6.55543322841637,0.0205736416093956,0.0756694359888057
"NETO2",0.0556957181348329,6.10039149572837,6.55344956790791,0.0205899386004533,0.0757091437237614
"VCAN",-0.0829712838384669,4.67457373025773,6.54839381326392,0.0206315414773303,0.0758418550620985
"UBE2D2",0.0527979576028822,6.11722537160915,6.54662846319609,0.0206460908356788,0.0758750729429766
"FOXQ1",0.15914111420641,2.7790706399617,6.54218798770957,0.0206827394404376,0.0759894668763327
"AGBL5",-0.0772237941595715,4.61452309414821,6.54045677670372,0.0206970477896398,0.0760217423882608
"ARHGEF26-AS1",-0.0705508297805453,5.44736270803569,6.52915688220064,0.0207907190247297,0.0763454284784831
"PSMD2",0.0513661673176431,8.91621237822149,6.52777417757651,0.0208022142763594,0.0763672646267097
"S100PBP",-0.0773057122494259,4.54310149531995,6.52633860816292,0.0208141567096155,0.0763907303451835
"RHEB",0.0597719285626245,5.5603710531143,6.52085950555527,0.0208598091694323,0.0765378708608095
"C8orf59",0.0884260913153009,3.86420513932485,6.51833229161064,0.0208809047336471,0.0765948539043669
"MAF1",0.0662657574765911,5.70688848631884,6.51745119704815,0.0208882652775652,0.0766014375206847
"TMEM184A",0.158757349062823,3.32387804498937,6.5133588125843,0.02092249138945,0.0767065127844966
"CNKSR2",0.23745293237765,0.996350022719431,6.51145739725532,0.0209384154249305,0.0767444504642659
"ZDHHC8",0.0860114509586922,5.91466774307736,6.5101476950403,0.0209493920175004,0.0767642391738174
"RPS24",0.0424409346425484,8.77460295403175,6.50536525887464,0.0209895294192108,0.0768908420006914
"NOL3",-0.114742288823365,2.81363666456245,6.50148671279702,0.021022145314084,0.0769898312819951
"PARP10",-0.0851700750856028,4.76399305983312,6.49973421025036,0.0210369016458522,0.0770233778536483
"MAP7",0.0516461558775688,5.56027674355977,6.49265458956789,0.0210966337260151,0.0772215345667941
"TBCD",-0.0488578784614465,6.66195592323661,6.49075545598358,0.0211126900260745,0.0772353537815928
"BAIAP2-AS1",-0.115843412524355,2.78472083361527,6.49070442089408,0.0211131216969138,0.0772353537815928
"HMGA1",0.0538528010334366,9.17422459604889,6.49021705294486,0.0211172445164669,0.0772353537815928
"CTBP1-AS2",-0.111947542959691,2.59451758683154,6.48922346568601,0.0211256524762343,0.0772455778508005
"MX2",-0.0826106610597816,4.71368218353505,6.48801030466848,0.0211359237068797,0.0772626076966228
"MCOLN1",0.139802933973518,3.14390658090143,6.48515696437729,0.0211601040251496,0.0773304598242522
"PMS2P9",-0.0708317099182742,5.14783534147223,6.48197924088183,0.021187070513262,0.0774084553952815
"ARHGDIB",-0.0614058182083307,5.28061198744943,6.4796980139125,0.0212064534595461,0.0774587099160651
"C5orf38",-0.177685581121582,1.43032264504738,6.47701081438978,0.021229311843966,0.0775216287897332
"PIN1",0.0727358904891755,4.87529343593709,6.47507881398578,0.0212457636073481,0.0775486808367748
"LYSMD4",-0.11676203096245,2.70379788354152,6.47481758385618,0.0212479892055132,0.0775486808367748
"ATXN3",0.105571701423941,4.10646040006967,6.47334426403582,0.021260546415483,0.0775739396384658
"VEGFC",-0.059287229001804,5.96002346622713,6.46814293666249,0.0213049455788803,0.0777153368677789
"CPNE7",0.11958155970679,3.21492924572806,6.46037481627877,0.0213714526780335,0.0779372822490131
"MARCH5",0.0618624133451499,5.25480607075925,6.4597091184937,0.0213771631093578,0.0779374558606865
"SNORA84",-0.226326220434648,1.36648686808816,6.45790522479012,0.0213926458830862,0.0779658760543406
"EEF2KMT",0.0797141909918151,3.93902640657049,6.45748108168061,0.0213962881535453,0.0779658760543406
"LOC284412",-0.103648171513036,2.73956068592076,6.45650116594761,0.021404705755676,0.0779759040008916
"MFSD13A",0.109206378267963,2.60145054021041,6.45160110742028,0.0214468547205637,0.0781087752101399
"SWT1",-0.152432815872666,1.97528873753385,6.44978996106683,0.021462457714509,0.0781449220965045
"FAM32A",0.0738566255457117,5.30605763165474,6.44895541459934,0.0214696516843692,0.0781504406590779
"ZNF775",-0.161783335243346,2.19119455858677,6.44762307265081,0.0214811424719604,0.0781715927661532
"PANX2",0.307070409052757,0.0303408420454957,6.44183046073313,0.021531182667449,0.0783126448057647
"ZNF391",-0.231475789500686,1.02154176472115,6.4411783373461,0.0215368244565618,0.0783126448057647
"ZWILCH",0.0724027493711118,5.30428089741247,6.44116116013924,0.0215369730865232,0.0783126448057647
"ACTRT3",0.192584839335311,1.27563346147894,6.43615938011916,0.0215803021290811,0.0784494712632178
"KIFAP3",-0.080587392048419,4.34094604251313,6.43467430409253,0.0215931861135112,0.0784755797412873
"DENND2C",0.115772445170784,4.58954027445699,6.43091319801564,0.0216258554690939,0.0785735609348308
"SOX15",0.0705116511682359,6.79458278086412,6.42762098253324,0.0216544983761594,0.0786426688340932
"RPS11",0.0526961802387556,8.77503662604082,6.4269383967796,0.021660442430074,0.0786426688340932
"ANO10",-0.0786598247078339,4.62187698070833,6.42675747019246,0.0216620182772686,0.0786426688340932
"SCARNA10",-0.0742534417716298,5.96512467327244,6.42563148729936,0.0216718283892828,0.0786575353696463
"TSFM",0.0949996249279373,4.33171752239237,6.42472688439514,0.0216797134102927,0.0786654088230577
"LRWD1",0.0960430672936152,4.45567441485557,6.42250946767035,0.0216990555224634,0.0787148395244239
"MTL5",-0.12863906427575,2.12221930734115,6.41428061381028,0.0217710069335671,0.0789550377935928
"PLRG1",0.061423378514878,5.39171389086695,6.41254878027918,0.0217861844521263,0.0789892667583284
"HIST1H2BB",0.136354950765406,4.86918268176315,6.40636111257396,0.021840511116718,0.0791653817485882
"ZBTB17",0.0750950473733656,4.52847977937896,6.39536702835715,0.0219374198392957,0.0794957107025346
"ATP6AP2",-0.0644705760174844,5.34830296866733,6.39460965371258,0.0219441138929404,0.0794990364592099
"NT5E",-0.0649900378928021,7.81971636427792,6.39069817651424,0.0219787226735272,0.079603463198883
"UMAD1",-0.152088851761957,2.17824693978755,6.3887841134758,0.021995681058056,0.0796439248624112
"ASNA1",0.0675070144504911,5.36380327909234,6.38694848541727,0.0220119585732852,0.0796819005376446
"CMC4",-0.135503647022172,2.24131546696682,6.38581017606749,0.0220220595021164,0.0796975032678484
"ZNF512",-0.0856242592442814,4.1422177232745,6.38235741845397,0.0220527304089699,0.0797860508924732
"ERCC5",-0.0821926803495702,5.34402622746686,6.38175110817707,0.0220581213140929,0.0797860508924732
"HIST1H2AJ",0.105561877445181,6.33385198551254,6.38061425545592,0.0220682335097234,0.0798016547016088
"LETM2",-0.150498774686401,1.62492520270708,6.37758337705702,0.0220952187967294,0.0798731852898319
"NFIB",-0.0627153892061269,6.21397843514385,6.37708929399951,0.0220996214185628,0.0798731852898319
"CD55",0.120215253499863,4.21981816081565,6.37533887592649,0.0221152269286888,0.0799086028405208
"GTF3C6",0.0685192984969403,4.41982264411109,6.37396345377807,0.022127498077256,0.0799319569651637
"BTD",-0.141715507825708,2.00379533895457,6.37206256443341,0.0221444701220978,0.0799722755944456
"ZNF341",0.124961185375158,3.13830203647852,6.36754343228904,0.0221848788816268,0.080097189939095
"RABEPK",0.111435739905787,3.7486315042758,6.36475538510036,0.0222098508418268,0.0801663197314612
"SPACA6P-AS",-0.273763984867179,0.129037490512716,6.36407673467301,0.0222159342364444,0.0801663389817262
"CHRM3",-0.079132738668134,4.42240046838531,6.36345537843493,0.0222215057193407,0.0801663389817262
"TMEM219",-0.0736145343748949,4.15643461317538,6.36022645085613,0.0222504841168141,0.0802498461477234
"DNAJC3-AS1",-0.297995087551332,0.0714433811929814,6.35828235209059,0.0222679525065751,0.0802918077935532
"CYSTM1",0.101657769485224,3.12142131423554,6.35490349796805,0.0222983499919483,0.0803803538342546
"TDRKH",-0.116950654651248,2.61017103955418,6.35307418768432,0.0223148269778091,0.080418686487454
"HAUS5",-0.0815617193953394,4.17266909831872,6.35220375900963,0.0223226720022832,0.0804258991537759
"TMEM135",-0.0852275076993094,4.07568373169052,6.35132918090116,0.0223305576018199,0.0804332541936265
"POLE3",0.0743574785611062,5.70224295493382,6.34975527911443,0.0223447566528485,0.0804633400871674
"PARVB",-0.112648168498447,3.00877094440567,6.34565300965887,0.022381814082941,0.080575701601757
"CEP76",0.11508114658825,2.8999029721489,6.34260623811224,0.022409382270639,0.0806538515143319
"MPV17L2",0.115930476654302,3.72468419848796,6.33640601317822,0.022465603956745,0.0808350607207011
"SSNA1",0.0900231203203212,4.82464680910299,6.33506302387999,0.0224778030063995,0.0808578156761832
"DDX41",0.0620766621098352,5.42645484589119,6.33301160515333,0.0224964517064049,0.0809037535498432
"CWC22",0.0677434156934802,4.72449680419421,6.33140139138669,0.0225111019698409,0.0809352916433961
"ATF6B",-0.0715000627978915,5.4113123549762,6.32347208184062,0.0225834048479096,0.0811391316984318
"FTH1",0.0549189427791609,9.53446554281914,6.32342891411968,0.0225837991961883,0.0811391316984318
"GTF2E2",0.0645719349295856,4.71717363939488,6.32324451704133,0.0225854837998033,0.0811391316984318
"AP1S3",0.081449946855123,5.05962273287994,6.32104451646067,0.0226055935224202,0.0811901836244962
"GLIS2",-0.0916442308825813,4.34098422934312,6.31961388687515,0.022618681582943,0.0812056150277697
"USF1",0.073127290880131,4.24623499232514,6.31928510884777,0.0226216906209743,0.0812056150277697
"RNMTL1",0.114674958787867,3.60610088186255,6.31768321036802,0.0226363580475004,0.0812211827122117
"PEG3",0.159196040720998,2.31421615792591,6.31752249650839,0.0226378301884796,0.0812211827122117
"CDK2AP2",-0.0946980269971122,4.73191463650233,6.31494611891304,0.0226614447955164,0.0812621821920276
"KCNAB1",-0.144143657567864,1.9597074839929,6.31458990095457,0.0226647120410784,0.0812621821920276
"ARAP2",0.0728319035771376,5.43304600559114,6.31414821931325,0.0226687639112805,0.0812621821920276
"POGZ",-0.0476452963577604,5.79724550354282,6.3137001668746,0.0226728750721054,0.0812621821920276
"CCDC59",0.091623262331866,4.05185092437714,6.31266117110666,0.0226824117892227,0.0812751974629192
"ZNF616",-0.111358650642142,2.88903304209677,6.31069149082584,0.0227005036552806,0.0813188526308243
"KIAA0430",-0.0808303664478181,5.69276783995499,6.30799464951698,0.0227253014044588,0.0813865009704831
"TNKS",-0.059480007756186,5.90494622621256,6.30681944387748,0.0227361172408135,0.0813989754726546
"RNF170",-0.110131468985749,3.83539978390544,6.30633110940601,0.0227406132886985,0.0813989754726546
"RIN1",-0.0826765099029275,5.34746072548073,6.30455498290316,0.0227569744910199,0.081436359833569
"ZNF292",-0.0724197534201493,5.60371959947125,6.30114838475252,0.0227883928580628,0.0815275931649386
"RUVBL1",0.0483709253160899,6.25473322003992,6.29940041366565,0.0228045333031802,0.0815637307296733
"UBQLN4",0.0557459267611927,5.86086520167447,6.29877119966854,0.0228103465507893,0.0815637307296733
"STARD5",0.1179658440135,3.51208438775655,6.29651954319543,0.0228311632803918,0.0815920734154278
"MCAM",0.0807383608473788,4.46627696768746,6.29619415115937,0.0228341733505361,0.0815920734154278
"VBP1",0.0774928801550117,4.75921938066394,6.29599043911061,0.0228360580393975,0.0815920734154278
"LOC100289230",-0.313048993771827,0.386908618187747,6.2945592938079,0.0228493036269898,0.0816029296962983
"MIB1",-0.0905323377215172,6.60216451578312,6.29438095505992,0.0228509548099639,0.0816029296962983
"GPATCH2L",-0.0703036759238354,6.09732178339969,6.29286928531266,0.022864956373385,0.0816317495633977
"BLID",-0.217769321316139,0.314191408701297,6.29064699479886,0.0228855577545386,0.0816841108339509
"DAPK2",0.286704717619856,0.466875304473672,6.28926099605276,0.0228984171811208,0.0817088192024281
"MED1",0.0549578808507943,6.50158621248311,6.28671925422885,0.0229220211864842,0.0817652024316294
"EIF4E2",0.06894946017966,5.46783314172803,6.28624453505598,0.0229264327727345,0.0817652024316294
"RFNG",0.0746300069517023,4.30211410757524,6.28564119072118,0.0229320410801489,0.0817652024316294
"LMAN2L",0.0875076144412221,3.57915862236917,6.27836026079237,0.0229998439029248,0.0819857165594287
"CYB561",0.0739548833933127,5.08291077442916,6.27721180495213,0.023010559694019,0.0820026755745168
"FBXL17",-0.0927557476687581,3.59138547266868,6.2757791055559,0.0230239356586132,0.0820291034091363
"TRIB3",-0.0969321632189418,6.68506727885529,6.274830591229,0.0230327960699891,0.0820312817493632
"HMOX1",0.273905569010202,1.924704309326,6.27443767027216,0.0230364676277911,0.0820312817493632
"MEIS3P1",-0.180158384107594,1.64588802293409,6.27260169357141,0.0230536323585893,0.0820613301735098
"POMGNT2",0.111890431939625,3.64219440709347,6.27225974273417,0.0230568309075755,0.0820613301735098
"RFWD3",0.0576207696052442,6.13915229320826,6.26851741779321,0.0230918691727595,0.0821647868212744
"KNTC1",-0.0698646742071957,5.67729333618708,6.2675126766562,0.0231012866333235,0.0821770503836733
"SYT15",-0.138395090959183,2.56943220816538,6.26634908383446,0.0231121985059863,0.0821946222320126
"BIRC5",0.0681348704514087,6.06412744200695,6.26512143130534,0.0231237175076389,0.0822143435953589
"MTMR6",0.0907884867629223,5.14113888100001,6.26117238220041,0.0231608158094274,0.082324976235834
"IL15RA",0.169584153734755,1.48214119577522,6.25676188737003,0.0232023295673195,0.0824306750207877
"NCOR2",-0.0627961450618139,8.30458142068615,6.25674050205735,0.0232025310637602,0.0824306750207877
"UBL3",-0.105171093183252,3.95020039504757,6.24919836440111,0.0232737195417478,0.0826622456911162
"NMU",-0.192819694347019,1.69686628393956,6.24807224889694,0.0232843701122856,0.0826787373207911
