"","logFC","logCPM","F","PValue","FDR"
"LRP11",0.203931103763559,5.74770627198957,13.0723198106678,0.00276612417524344,0.0220617612171326
"GRAMD2",0.225828377109408,2.80215472905993,13.0406056914523,0.00279043765266089,0.0222308887318087
"MLXIPL",0.433628214860745,0.0260589975962453,13.0404525954539,0.00279055561645836,0.0222308887318087
"CTSB",0.0675434629231883,8.03482434695651,13.0235844339809,0.00280358803272756,0.0223218083576264
"UFM1",-0.105002726323856,5.4485699542291,13.0207111081592,0.00280581493407138,0.0223266405435172
"KLK5",0.14322248248087,6.30164383070337,13.0073380888927,0.00281620612034163,0.0223963951243788
"CENPI",-0.138460227965476,3.98850323828741,13.0028258668575,0.00281972219706208,0.0224114252133273
"NBPF15",0.0862137557319511,5.794899429607,13.0002066359345,0.00282176550220931,0.0224147389921894
"AFTPH",-0.0819578944632026,5.09161123019748,12.994501676418,0.00282622192058816,0.0224372065147154
"PUS1",-0.195462274244698,5.25297348245918,12.9901571843132,0.00282962103160304,0.0224512591004911
"DAB2",-0.299725344439007,2.70777160991812,12.9800316069014,0.00283756146794062,0.0224883827856072
"NSDHL",-0.126916064821635,5.47799226930599,12.978467359202,0.00283879042413676,0.0224883827856072
"TARBP1",0.0905651772321894,4.64153386029116,12.9779525230795,0.00283919504041188,0.0224883827856072
"FBXW7",0.105003950871146,5.11477242592856,12.969514694365,0.00284583588044978,0.0225228814796912
"KCNMA1",0.249191052587812,2.31218575028265,12.9669582440389,0.0028478514065241,0.0225228814796912
"LOC101927374",0.0966587544654442,6.3864377404286,12.9660643360785,0.00284855655740503,0.0225228814796912
"SUCLG1",-0.0895817918289445,5.18507544514596,12.964124517302,0.00285008745469319,0.0225228814796912
"ANKRD28",0.0832063037659343,5.72540146432888,12.9613994255821,0.00285223968190353,0.0225243428191287
"FUBP1",-0.112468104983382,6.76129282896472,12.9597528308421,0.00285354103629362,0.0225243428191287
"GPR87",0.0993196954132854,5.02982050495299,12.9559116569681,0.00285657948444274,0.0225354198366284
"MRPL53",-0.110390423792279,3.94346164121511,12.9507867718829,0.0028606391597542,0.0225545359838286
"PSMC5",-0.094070937149305,6.17470638403437,12.9349746754525,0.0028732065079235,0.0226229330122269
"ING4",0.310725930999691,2.04697041262793,12.9347544791113,0.00287338196540463,0.0226229330122269
"NUDT6",0.226588106597013,1.42630610488692,12.9336796999209,0.00287423855060291,0.0226229330122269
"CDK5RAP3",0.136724713240349,5.08848403981224,12.9295294006206,0.00287754903848956,0.0226328904029762
"WDR45B",-0.0783531173673937,6.0202472686839,12.9279774861299,0.00287878804791882,0.0226328904029762
"ZNF862",0.314180073432286,2.95152016315342,12.9213831914563,0.00288405960111555,0.0226614078806012
"KPNA2",-0.0855017284431591,7.96577870037278,12.9154572615837,0.00288880631147114,0.0226840507133174
"ATXN1",0.111440416769664,4.70363922312787,12.9136781600182,0.00289023313398529,0.0226840507133174
"NSF",-0.0934600170656713,4.71479456838479,12.9025782614981,0.0028991534381693,0.0227342587754606
"PSMC6",-0.109199482660564,5.37503446636969,12.9016145603237,0.00289992939538962,0.0227342587754606
"CARD6",-0.180703131929381,2.83870520531596,12.8947281376192,0.00290548118025227,0.0227648332155979
"ZNF48",-0.140196870717781,3.61956977711584,12.8915060940243,0.00290808295819255,0.0227722723464828
"CCT4",-0.063523691095366,7.78553914574181,12.8836519630619,0.00291443632863781,0.0228008220511185
"LMO2",0.29739630318574,0.414854858275346,12.8790961266891,0.00291812894150086,0.0228008220511185
"PDDC1",0.120352889821469,5.74496389191455,12.8753062070752,0.00292120485365043,0.0228008220511185
"ZFR",-0.124056223518513,6.45210345975154,12.8752043380223,0.00292128758228691,0.0228008220511185
"PTGS2",-0.173017082263111,7.34373940963701,12.8743809155475,0.00292195638871904,0.0228008220511185
"AAK1",-0.0884638268928529,6.56633294830268,12.8737213900546,0.002922492200288,0.0228008220511185
"NOTCH2NL",0.122893615699713,6.34898773794557,12.8727155583041,0.00292330957512164,0.0228008220511185
"KIAA0100",-0.0705514506676159,8.25256691958089,12.8580127263012,0.0029352876295817,0.0228491769149391
"TRMT112",-0.0846390955308758,6.20123089444875,12.8575275525337,0.00293568384859909,0.0228491769149391
"RAN",-0.100535855684475,8.32548952445505,12.8567132579406,0.00293634898341414,0.0228491769149391
"CCDC92",0.160312913709586,4.14440830324955,12.8557525427671,0.002937133940453,0.0228491769149391
"ADSL",-0.103571053634099,5.5134419202347,12.854939185624,0.00293779868620462,0.0228491769149391
"WBP4",-0.155150081561328,3.87154053414582,12.8497232171064,0.00294206573416026,0.0228605853006122
"NFIX",0.0781687116488307,6.2090733810503,12.8490915618369,0.00294258295771921,0.0228605853006122
"PAK6",0.233419219729773,4.62052842069131,12.846441082896,0.00294475440985335,0.0228645663530134
"CNST",-0.121799822571321,4.19843901130043,12.8249212445458,0.00296245318771918,0.0229678512866231
"ZNF518B",-0.109651536329192,5.50338802776606,12.8247701133763,0.00296257791516675,0.0229678512866231
"SLC35E1",-0.0846615404363881,6.27499508826569,12.8241907319385,0.00296305613028704,0.0229678512866231
"TFPI2",0.419383762763967,4.86052325644327,12.8205149666943,0.00296609213229892,0.0229708994743002
"OAT",-0.102366981508301,6.9342418982575,12.8179195908153,0.00296823793672874,0.0229708994743002
"FAM86B3P",0.285907978275278,1.40703094303443,12.8176637354512,0.00296844956927359,0.0229708994743002
"PKP2",-0.115642939912564,6.91952424619569,12.8151176937875,0.00297055648953824,0.0229743038938362
"DDIAS",-0.120965701346726,4.14122093188986,12.8121851622953,0.00297298536877609,0.0229801931309434
"TNPO3",-0.109385335712651,6.43240977800378,12.7806790953475,0.00299922472766883,0.0231700197291098
"DDA1",-0.144736099320492,5.30496368195342,12.7738163297139,0.00300497548656013,0.0231790315315682
"CARF",0.289853079474049,2.12841307427251,12.7734899307759,0.00300524931272928,0.0231790315315682
"MARCKS",-0.139987076249429,7.02245808706855,12.7732665214531,0.00300543675423831,0.0231790315315682
"DZIP1L",0.206769290270767,1.94372441120332,12.7618532321614,0.00301503044224124,0.0232400165296246
"LINC01000",0.0946435323037141,6.19393658970311,12.7592303977408,0.00301724008810599,0.0232440485714236
"UBE4B",-0.0959569597867748,6.00175025287538,12.7554473101263,0.00302043048224623,0.0232556273219651
"TIMM23",-0.0992015706859719,5.74457959148364,12.7524593665107,0.00302295304477972,0.0232575469926788
"DHCR7",-0.107432226135735,7.48806824122504,12.7511031946372,0.00302409878688289,0.0232575469926788
"FIP1L1",-0.0839380010185706,5.42966532782821,12.7491587412566,0.00302574240007786,0.0232575469926788
"SENP5",-0.0860541740297339,5.90144673604296,12.7431208660751,0.0030308526535758,0.0232838412885071
"PGM1",0.175967448118577,5.4251800689979,12.7337139138591,0.00303883413908948,0.0233244825101311
"FGD5-AS1",0.09821739664649,5.82098517925316,12.7328978399673,0.00303952768743256,0.0233244825101311
"TMEM138",-0.13877414016568,3.60788523503735,12.7241960126878,0.00304693433199886,0.0233683077148627
"CREB1",-0.122584545241488,5.55535511993526,12.7099822126984,0.00305907716000289,0.0234327461031569
"TMEM164",0.12779285219452,5.50077115714598,12.7089913494276,0.00305992572258873,0.0234327461031569
"MXI1",0.164345417975761,3.74344024836856,12.7058118716318,0.00306265041207937,0.0234327461031569
"AIM1L",-0.209238505265801,3.92202698049429,12.703627748597,0.00306452373512823,0.0234327461031569
"EDRF1",-0.155274513430745,4.25554924003832,12.7025826431572,0.00306542058777049,0.0234327461031569
"PFKFB2",0.141259681955531,5.05338904626475,12.7024461434713,0.00306553774662545,0.0234327461031569
"LOC100506123",-0.303925477636005,0.99672952393207,12.6963118804111,0.00307080814839806,0.0234600210095466
"MMGT1",-0.119843638816752,4.7049206364436,12.6915597950287,0.00307489817071924,0.0234663141923846
"PAQR6",0.457284244019713,0.529207987969531,12.6906022104974,0.00307572310104843,0.0234663141923846
"AK2",-0.0861286129320764,6.94118196890366,12.6894222719166,0.00307673993220425,0.0234663141923846
"RNF170",0.159844989871946,3.83539978390544,12.6791638442165,0.00308559658213554,0.0235171071811878
"STAG3L5P-PVRIG2P-PILRB",0.15516895824952,4.86190388920658,12.6777583681104,0.00308681228346892,0.0235171071811878
"CHMP1B",0.0975730696849211,5.5901093524612,12.6735558707415,0.00309045061957156,0.0235318179220637
"LUZP1",-0.0669557706259239,7.60803451177195,12.6687002400118,0.00309466054248514,0.0235508548954896
"THRA",0.200342107660425,3.12939386924928,12.6667326157454,0.00309636838416972,0.0235508548954896
"TAF6",-0.0713454152938792,5.47340239379481,12.6553588963154,0.00310626168148672,0.0236130714253999
"TTC12",0.183173764257292,3.52961180026483,12.6487331686391,0.00311204172241436,0.0236403192942827
"LINC00999",0.187502625479106,2.97976508026744,12.6464695840994,0.00311401921973794,0.0236403192942827
"NOC2L",-0.102199852687318,7.01474588317375,12.6429039819832,0.00311713710392955,0.0236403192942827
"HSD11B1L",0.293203174942396,1.28199990235359,12.6423218878366,0.00311764644720227,0.0236403192942827
"SMN1",-0.148468841837438,5.41005444486563,12.6403316643538,0.00311938865208728,0.0236403192942827
"BBOX1-AS1",0.173124018534073,3.05783816807631,12.6394761252601,0.00312013791875636,0.0236403192942827
"APC2",0.210912175370065,1.88846677177526,12.635765232064,0.00312339024927983,0.0236519584700959
"SUPT4H1",-0.0966664006914394,4.52720842334941,12.6320458796429,0.00312665390030929,0.0236636705403968
"HIST4H4",-0.147448027609659,6.11979222659662,12.6197075484788,0.00313750859268477,0.0237327900243587
"METTL21A",0.0823931586220171,7.67298196979006,12.6125401410812,0.00314383401248041,0.0237675920789935
"CDKN2B",-0.139157948633479,4.4017867523434,12.6006439248187,0.00315436507675322,0.0238341334911255
"RPA1",-0.0875606481518762,6.28179690152353,12.5950222778357,0.00315935570083772,0.0238385144973294
"ACADS",0.283899678337003,2.1330682122608,12.5937203086972,0.00316051281824838,0.0238385144973294
"TSFM",-0.0919588992427094,4.33171752239237,12.5929557751828,0.00316119251968847,0.0238385144973294
"ARAP1",0.128878876256874,6.70384473016674,12.5922010940906,0.00316186362655044,0.0238385144973294
"ASTN2",0.103835807078233,6.39404967701069,12.5890213044922,0.00316469308010971,0.023846801547333
"TMCO1",-0.104510927123539,5.02738720897266,12.5832919002362,0.00316979858454104,0.0238722208153795
"PSMA5",-0.0747351163601366,5.8092309722187,12.5782138297428,0.0031743315893202,0.0238933030933976
"MRPS31P5",0.166265537118228,2.05135603856589,12.5757211391207,0.00317655944510367,0.0238970208910583
"MITF",-0.312548167958874,2.16424014978177,12.5650897070904,0.00318608152649534,0.0239431394063478
"SVEP1",-0.472794916892613,0.347361044807816,12.5649973460403,0.00318616439350181,0.0239431394063478
"RBM4",-0.123084458292026,5.74891682134757,12.5615239106689,0.0031892825824427,0.0239535109270983
"ZC3H15",-0.0793387455460389,6.06141052597909,12.5573021491509,0.00319307728145214,0.0239689493970443
"AKAP2",-0.281081566089008,7.88409794097478,12.5512129666197,0.00319855963362088,0.0239970325914877
"GOLGA8N",0.50979693759758,0.536230402231914,12.5447621272807,0.00320437939556198,0.0240276152500735
"ADARB1",0.114298882828743,5.59171351104978,12.520423277384,0.00322644696378099,0.0241799304267698
"RAI1",0.0684576761898991,6.8221295380276,12.5168251741162,0.00322972407938328,0.0241913354685111
"FLII",-0.115248396115746,8.55744964993453,12.5106340089915,0.00323537188042672,0.0242077805432864
"HIST2H2AC",-0.0943514126001363,6.12319409021256,12.5105675415701,0.00323543257587677,0.0242077805432864
"CREB3",-0.127938777200924,4.53203505133254,12.5039017266622,0.0032415261837951,0.0242334327674412
"FMNL2",0.0736513587482175,6.74107371812019,12.5029713521618,0.00324237774076052,0.0242334327674412
"TMEM63A",-0.10394236063419,4.38525746598512,12.4913342215623,0.00325305075286861,0.0243000246482576
"ELF1",0.0793467181251156,5.65810557304363,12.4860781730934,0.00325788456839392,0.0243229496866766
"FAM185A",0.186432646075586,2.41549226697801,12.4827764443791,0.00326092527824763,0.024324209770414
"MX2",0.255668217801422,4.71368218353505,12.4820625114718,0.00326158319951568,0.024324209770414
"SEPT5-GP1BB",0.601115187858732,0.231431716842489,12.479046842853,0.00326436395612983,0.0243317815269775
"IKZF4",0.143429945617966,2.25330140651072,12.473199536643,0.00326976353508184,0.0243588546164854
"DYNLL2",-0.118777579278592,5.45714484943678,12.4656623331454,0.00327673875463663,0.0243849551159179
"HS6ST2",-0.172192290885498,2.94672345559712,12.4634948749772,0.00327874776671242,0.0243849551159179
"DCAF10",0.122656261120892,5.44560019685422,12.4623865152354,0.00327977564945463,0.0243849551159179
"YTHDF3",-0.11286278354316,5.96060967653796,12.4609383285556,0.00328111924230871,0.0243849551159179
"RPH3AL",0.41365330215,0.577203992221726,12.4598668376536,0.00328211375272295,0.0243849551159179
"PPP1R15B",-0.111783958279884,6.31807712854616,12.4533685767477,0.00328815257199694,0.0244166588077919
"PROSER1",-0.0984190572460577,5.82531627361167,12.4426190782517,0.00329817009131861,0.0244565556868742
"PSMC1",-0.0911610228488792,6.39639961067358,12.4420029665429,0.00329874531050092,0.0244565556868742
"SH3RF1",-0.115175752304973,5.52090865973181,12.4418919107737,0.00329884900753876,0.0244565556868742
"XRN2",-0.0812454558675919,6.59051122900375,12.4372376605248,0.00330319822769933,0.0244637645399419
"UBXN2B",-0.0879378853334049,4.52016546769316,12.4370523975078,0.00330337148518588,0.0244637645399419
"DENND2A",-0.238164403992009,1.38743626504372,12.4267606198223,0.00331301274283343,0.0245219879815952
"LAYN",-0.244046480174843,1.43078441353437,12.4178545933205,0.00332138192863597,0.024548352155407
"SLC2A1",0.150186107752324,8.76667858970267,12.416361399039,0.0033227874910497,0.024548352155407
"FAM89A",0.164987233830993,3.43589019915611,12.4157495949406,0.00332336358716111,0.024548352155407
"ACACB",0.214920492194493,2.53871019352704,12.4153930243864,0.00332369939936072,0.024548352155407
"PI3",-0.374611224896766,6.16694620239354,12.4100091827698,0.00332877455093615,0.0245726678419936
"RSPRY1",-0.0947875128474269,5.35306802820421,12.407801814523,0.0033308579287909,0.0245748843547089
"ACCS",0.37059117351261,0.572668586138327,12.405640738053,0.00333289906598901,0.0245767870130875
"OGDHL",0.31676772200448,0.316193459930948,12.4035245766465,0.00333489917305014,0.0245783852422337
"MTRR",-0.138873782957735,4.83017626750103,12.3954158791474,0.00334257594558792,0.0246217967301404
"CYLD",-0.16550186349062,5.12303254850683,12.389641773349,0.00334805485513539,0.0246489807764294
"EGLN1",-0.133678631003626,5.07762150273742,12.3843128400968,0.00335312050490125,0.0246667838970677
"NLRP1",0.161770649784648,5.68360513722943,12.3815974809304,0.00335570509297342,0.0246667838970677
"C1RL",0.119836446073838,4.00875712651508,12.3806146233889,0.0033566411802335,0.0246667838970677
"MRPL30",-0.0822502762799805,5.34816128880503,12.3795744613644,0.00335763217173842,0.0246667838970677
"RAF1",-0.0967609709005494,6.23603816197395,12.3624479737223,0.00337399746847291,0.0247738055996237
"PSMA4",-0.0802194969952394,5.99143240075457,12.3559411096024,0.0033802391342769,0.0248064194614506
"FRAT1",0.430108182407942,0.492144884590583,12.3370935251972,0.0033983935272986,0.0249175033603126
"HIST1H4K",-0.134700534494073,7.18904442422806,12.3364742782088,0.00339899189648727,0.0249175033603126
"ZBTB34",0.119586097154071,3.60763309956732,12.3302821941134,0.00340498187492925,0.0249481447104067
"SND1",-0.0748607859686747,8.01943375775328,12.3250161648008,0.00341008556566832,0.0249549426139309
"CCT5",-0.0854037838297537,8.17665989397348,12.3246099101824,0.00341047966139021,0.0249549426139309
"OVCH2",-0.380981265835897,0.507577774854824,12.3237214203161,0.00341134174173892,0.0249549426139309
"PVRL3",-0.235683920469929,2.27391339715541,12.3170362768829,0.00341783620788368,0.0249772138534237
"ERMAP",0.266298889205208,2.08322697439415,12.3168567242251,0.00341801083497004,0.0249772138534237
"REEP4",0.131063122242586,5.30494655273019,12.3063208364337,0.00342827566340356,0.0250389481680063
"ZNF627",0.148803067943616,2.56426600248712,12.2986211707445,0.00343579963272438,0.025069161891605
"FLG",-0.792051436819769,6.24211705378908,12.2983648663765,0.00343605041454374,0.025069161891605
"SQLE",-0.0803586112439925,7.58757741767284,12.2917378768296,0.00344254191878088,0.0250923082700289
"STEAP1B",-0.194192383909923,1.95364537484529,12.2914092037531,0.00344286423876249,0.0250923082700289
"DHFR",-0.112121192446897,5.81207919607172,12.2831691079014,0.00345095639663176,0.0251300265858928
"TK2",0.221037407343672,4.08281342715388,12.2824269712249,0.00345168628117073,0.0251300265858928
"ZNF451",-0.114229559165043,6.60408447934262,12.2789892559614,0.00345506955605744,0.0251413773081223
"C9orf69",0.128177519660659,5.29746283108047,12.2706322137917,0.00346331015118662,0.0251828394875038
"KCNQ1OT1",0.0822371827184006,9.71809600876689,12.2695064270935,0.00346442197564266,0.0251828394875038
"EIF2B3",-0.0972561110102857,4.22352208107932,12.2604544100488,0.00347337664381431,0.0252144421955722
"ODF3B",0.3910043646337,0.463649583821313,12.2589787943849,0.00347483890889821,0.0252144421955722
"PDE12",-0.125960982413906,5.45299134730318,12.2586580959423,0.00347515679936159,0.0252144421955722
"SSR3",-0.135960018113944,8.53943874875826,12.2577192035875,0.0034760876630088,0.0252144421955722
"GPR155",0.160502924325537,3.40174892499036,12.2527878248069,0.00348098157743477,0.0252366586534487
"LACTB2",0.166739206916884,2.65356525700162,12.2397148887634,0.00349399354188843,0.0253176756016332
"IQCH",0.219607871793504,1.55543764968736,12.2306012167217,0.00350309776063277,0.0253703065354917
"BEX2",0.207425424182905,1.23643313176222,12.2252818783368,0.00350842417395846,0.0253905708569255
"GLUL",0.352521210858425,8.94665481224085,12.2241283837704,0.00350958042972305,0.0253905708569255
"NXF1",-0.143869731179429,5.43917371912974,12.2215295497141,0.00351218708914833,0.0253960978292981
"TNS2",0.341346679016854,2.52719702545843,12.2168198291897,0.00351691666013144,0.0254169614105566
"AGAP12P",0.33283736711971,0.858266534536755,12.2090135545929,0.00352477195783298,0.0254603810916426
"TBC1D17",0.125905886455601,4.27873596061055,12.2042691649666,0.00352955598822208,0.0254793152536462
"WBP11",-0.0902891920883487,6.15893958541561,12.2020908344483,0.00353175501745161,0.0254793152536462
"SAFB",-0.135469014521327,6.90044597054767,12.2009181996335,0.00353293944635887,0.0254793152536462
"C17orf97",0.192420194597524,1.71487253071785,12.1869149166314,0.00354711888693595,0.0255681969140959
"MIF4GD",0.265041141156954,2.26299897613259,12.179499248027,0.00355465431239329,0.0256091195679061
"DDX49",-0.121639738838413,4.89372233184081,12.1684834938254,0.00356588193383218,0.0256332048535394
"AUNIP",-0.147015342317795,3.3007008412768,12.1681983452195,0.00356617310716534,0.0256332048535394
"TTLL7",-0.294128158361967,2.43487492835418,12.1676343498519,0.00356674909927605,0.0256332048535394
"DBP",0.513439884781273,0.194659233201813,12.1647561031675,0.00356969023395133,0.0256332048535394
"NAA50",-0.117599409018627,7.52353132383504,12.1638850545268,0.00357058086355316,0.0256332048535394
"NDST2",0.153607547347255,3.96163018848713,12.1632316581556,0.0035712491156698,0.0256332048535394
"NAB2",0.181899410112497,4.54553231797144,12.1607973633446,0.00357374002206715,0.0256332048535394
"SLC38A4",0.305463167082298,0.793539531005597,12.1595902739876,0.00357497592345617,0.0256332048535394
"EPM2AIP1",0.15821165421655,4.26438338254921,12.1574910160331,0.0035771264582239,0.0256332048535394
"TP53I13",0.126635048563174,3.78028614211468,12.1566739345872,0.00357796389957532,0.0256332048535394
"FBXO45",-0.111768039770421,5.23137979895709,12.1561935080691,0.00357845640242417,0.0256332048535394
"LOC389831",-0.0892695475066098,4.48662235071393,12.1523489603157,0.00358240039566704,0.0256370880940707
"GNG2",0.275767808171149,1.37033874070974,12.1520387139684,0.00358271888471776,0.0256370880940707
"CHP1",-0.0756394589560389,6.98089841609003,12.1462552975595,0.00358866191513327,0.0256548048372133
"TMEM11",-0.121886014460132,4.35614011373149,12.146006630471,0.00358891769889329,0.0256548048372133
"HMGN2",-0.0608946129266973,7.43426490622901,12.13168305672,0.00360368661164916,0.0257470237852508
"DDR1",-0.0761830212992074,7.84326350119649,12.1270506795306,0.00360847794765913,0.0257678979661337
"NEDD4L",-0.264829096267767,6.99192669484649,12.1251371975307,0.00361045922573633,0.0257686944842559
"FBXW5",0.109934602187401,6.11692915926378,12.1183926291645,0.00361745273127133,0.0258052451047523
"PHB",-0.0841096897902752,6.92747681115379,12.1133303227312,0.00362271210822186,0.0258293938310986
"SFN",-0.124622227450121,10.6939451870186,12.1108537019309,0.003625288340994,0.0258343970607959
"PRR7",0.200983030517614,2.47611868781179,12.1057643083646,0.00363058904377421,0.0258476320982088
"SRR",0.174875300281673,2.57508057004941,12.1054693581788,0.00363089651299755,0.0258476320982088
"CAPG",0.187195905584788,6.63379960878319,12.0951807502551,0.00364164056095668,0.0259037736476146
"UGCG",-0.116203888030561,6.28245226394405,12.0943191448995,0.00364254196263801,0.0259037736476146
"LOC100996255",0.428062653188154,0.114461175017928,12.0917084210243,0.00364527483754296,0.0259098389948515
"TSPYL4",0.1134363761658,3.70181895586469,12.0882380428697,0.00364891123576488,0.025922316830573
"LRP1",0.341087708887614,6.42125563005816,12.0855755780318,0.0036517038958952,0.0259287908775001
"SPTAN1",-0.0798103379689754,8.35222163159919,12.0781347704567,0.00365952159009185,0.0259588886094291
"KLHDC8B",0.336211022697854,2.83270133873612,12.0779558519993,0.00365970980758386,0.0259588886094291
"GTF2H2B",-0.163332310368728,4.59280151901727,12.0685497859123,0.003669620419276,0.0260157966144351
"LOC100506100",0.411900600036884,0.161751133372713,12.0651459575953,0.0036732144254028,0.0260225055859444
"MRTO4",-0.185065654581301,6.06858702773709,12.0613961777602,0.00367717839403507,0.0260225055859444
"HMGXB3",-0.0908868946687266,6.16536766673315,12.0607825767166,0.00367782751197027,0.0260225055859444
"TXNL4A",-0.0888192445527524,5.57673520066682,12.0605067473465,0.00367811934997966,0.0260225055859444
"LRRN3",0.294940890399796,1.49466376060742,12.0568844256791,0.00368195437450805,0.0260362725446228
"HLA-A",0.12120966561734,7.50064482247588,12.0527235975424,0.00368636519679111,0.0260540949447052
"PEG3",0.339551102408637,2.31421615792591,12.0433265503898,0.00369634919972702,0.0261112684113982
"ZMPSTE24",-0.15326655268733,5.87950603927456,12.0248860936952,0.0037160319126934,0.0262328667741589
"SEH1L",-0.128736699990082,5.52843070576575,12.0221615161512,0.00371895023132219,0.0262328667741589
"CCDC124",-0.0884199253601216,5.90176092228624,12.0218602456627,0.00371927308639576,0.0262328667741589
"TSNARE1",0.190169861786503,2.82494131538331,12.0145605462779,0.0037271056252861,0.0262746648223494
"NPHP4",0.106009516023505,4.05034950530027,12.0117190058232,0.00373015970614955,0.0262827510583605
"RGS12",0.1037383172644,5.60722905970183,12.0081380513621,0.00373401260307102,0.0262962010504433
"RHPN2",-0.178483822865998,3.43715671256819,12.0023538929218,0.00374024567955918,0.0262962010504433
"IWS1",-0.0686548967981925,5.93656734214896,12.0013045951835,0.00374137769554755,0.0262962010504433
"PTDSS1",-0.104090934558858,6.56664967295963,12.001203121346,0.00374148718964385,0.0262962010504433
"GRPEL1",-0.153567054535935,5.38038164088347,12.0010905721291,0.00374160863879838,0.0262962010504433
"HNRNPAB",-0.135996431587874,7.75596383263985,11.9985901868827,0.00374430791277682,0.0263017592527473
"HIST1H1D",-0.0868031658308013,7.40687199100229,11.9954325431051,0.00374771992306233,0.026312315832728
"KLHDC10",-0.0744912547061724,5.21693964210703,11.9926274194065,0.00375075401224249,0.0263202096724674
"CCDC136",0.246603906693722,1.1718118130281,11.9859091801574,0.0037580321014401,0.0263531124210556
"GJA1",-0.0913695973534838,6.5500260122319,11.9847706747172,0.00375926708894176,0.0263531124210556
"ATE1",0.103198002253979,4.93054238196811,11.9790311440459,0.00376550011820855,0.0263833872034318
"METTL2A",-0.118254923923488,4.6276522975016,11.9739106829285,0.00377107087222525,0.0264089932728702
"APEX1",-0.0651928709075637,6.42909970968633,11.9701163233491,0.0037752050158015,0.0264178496459726
"VBP1",-0.100462981364702,4.75921938066394,11.9692320791132,0.00377616919188551,0.0264178496459726
"ACP5",0.340250760986162,2.19235121353571,11.9663880783935,0.00377927219683491,0.0264238796881446
"JMJD8",-0.0953541320290169,5.0293717300047,11.9649286476162,0.00378086567588312,0.0264238796881446
"MPG",0.142667702760807,4.85412011258126,11.9627048358535,0.00378329522857848,0.0264274581045457
"PLA2G7",0.273970174187178,1.06452998997943,11.9549415100672,0.00379179086813208,0.0264607284996371
"FAM98A",-0.131411672753046,5.6494328909597,11.9548437039977,0.00379189803996396,0.0264607284996371
"SYNPO2",0.305046569295734,1.206950183037,11.9504342098183,0.00379673339809133,0.0264810625974163
"RNPEP",0.0764075125861011,6.48150942552201,11.9485501570878,0.00379880157037315,0.0264820856059093
"LINC00520",0.4214206924694,0.505270503000441,11.9443200716174,0.00380344975940792,0.0264827300027725
"CAB39",-0.0910216285601537,7.41472007973601,11.9436920356875,0.00380414042766531,0.0264827300027725
"GOLGA6L6",0.323109542379074,0.414026700884827,11.9432209008507,0.00380465864210489,0.0264827300027725
"C12orf66",0.250844804870686,2.85021755037937,11.9355507330489,0.00381310669459692,0.0265281355199065
"AP3M1",-0.09255108778315,5.85655146341895,11.9314653284877,0.00381761522441148,0.026542310615379
"SNRPG",-0.0807345600601493,5.59981954008423,11.9282941572168,0.00382111905640597,0.026542310615379
"GAR1",-0.142908750238218,4.14526133105526,11.9279892368373,0.00382145615807854,0.026542310615379
"CENPH",0.136372862895855,4.2244030967787,11.9255861097346,0.00382411410735564,0.026542310615379
"RFX2",0.149308464057309,4.57260080250042,11.9249901981816,0.00382477353665235,0.026542310615379
"DDX24",-0.105984241353054,6.62469061796526,11.9203243220253,0.00382994126369188,0.0265647964248624
"PIP4K2A",-0.126914237811026,4.21413067421246,11.9174962437875,0.00383307742832921,0.0265731756122903
"FLJ31662",0.175364999673232,2.07669955511128,11.9139217922392,0.00383704549745283,0.0265873107319733
"MTURN",0.112152158923729,4.2486113997113,11.9113767880911,0.00383987363340587,0.0265935368922611
"DLK2",0.139752522125546,3.25983759408203,11.8966044876506,0.00385633672886016,0.0266934927234388
"KCNG1",0.223978224607435,4.45419893689492,11.8934959367558,0.00385981139581883,0.0266934927234388
"BLACAT1",0.296222057921797,2.43541627937907,11.8910737570706,0.00386252134645131,0.0266934927234388
"ZNF554",0.174305404632542,2.54487800176284,11.8906278649274,0.00386302045175779,0.0266934927234388
"CYB5A",-0.182733924456872,3.14835672998549,11.8894923479111,0.00386429181706485,0.0266934927234388
"BRINP1",0.261831600936402,1.13681522190008,11.8866283534554,0.00386750058338267,0.0266934927234388
"ELAVL2",-0.264901259105259,2.63740242235544,11.886303942014,0.00386786424094524,0.0266934927234388
"ZNHIT6",-0.125773577954109,5.12035538606435,11.8766147469352,0.00387874373225222,0.0267482892047527
"CCDC107",-0.182883704123993,2.70569083958447,11.874375201348,0.00388126340145551,0.0267482892047527
"KLHL25",-0.13441721383532,3.19766857646278,11.8740524798636,0.00388162664413768,0.0267482892047527
"UBR2",-0.0785035592155024,5.73351118452936,11.8722791382887,0.00388362334525461,0.026748674135082
"BOK",-0.0815536739121337,5.74936403137028,11.8639256861015,0.00389304483632825,0.0268001717953426
"RND3",-0.214512734082605,6.83055662968232,11.8542197630414,0.00390402472249749,0.026862340851453
"SLC48A1",0.138952070708055,4.13617051997845,11.8399636360381,0.0039202166360727,0.0269602922546676
"BDH1",0.113580630575115,4.60614349931925,11.8369064898448,0.00392369894118799,0.0269707824476074
"TYW3",-0.0967557994207195,4.64454834143487,11.8304603131966,0.00393105324654282,0.0270078643289397
"CD99L2",0.0917878117427296,4.03184097751141,11.8182454944514,0.00394503236019711,0.0270904015885583
"DGCR2",0.0970139486473421,6.3818840717019,11.8127832287562,0.00395130206723425,0.0270956778321007
