"","logFC","logCPM","F","PValue","FDR"
"CAPN2",0.122506372077883,9.1106310471252,115.724947861415,7.74614602034477e-08,2.05960193015366e-05
"F2R",0.235153691945391,5.4542070657639,115.691989312415,7.75913209939796e-08,2.05960193015366e-05
"MPRIP",0.142769453397889,8.32402760702819,114.205473724223,8.37183307627664e-08,2.1803096594688e-05
"THSD4",0.163918424611465,6.85613542251889,112.157168555007,9.30990303113283e-08,2.35964000645337e-05
"TRIM16",-0.329277841666971,5.74417015780153,111.968365690546,9.40231836230785e-08,2.35964000645337e-05
"MST1R",0.176935364274731,6.55792559945012,111.580959265158,9.59528163325635e-08,2.36506557828281e-05
"RAC2",0.223000868435551,5.37824082867126,110.444207282484,1.01884160502078e-07,2.46720538142137e-05
"MAP2",-0.359897136818846,4.89889714435214,109.286439861017,1.08364510409426e-07,2.57888851238157e-05
"KRT13",-1.15095983155287,5.08720967989917,108.822719849261,1.11092621920967e-07,2.58873875846126e-05
"LTBP4",0.224649554028801,5.63382917211909,108.583752544282,1.12529396151326e-07,2.58873875846126e-05
"RBCK1",0.150933133314885,6.05716417395545,107.962722495011,1.1636469734549e-07,2.63308511058983e-05
"FN1",-0.25110301260395,12.2191897324684,106.614767946788,1.25220306280182e-07,2.78776756062154e-05
"ASAP2",0.154874324632945,7.08619465743972,104.175573993609,1.43300287791575e-07,3.13964106728113e-05
"TRIM16L",-0.425194177530114,2.81377110593022,103.254155593659,1.50901597707893e-07,3.23815614628618e-05
"SORL1",0.159371986657139,6.48763885795182,103.068528059055,1.52488697753098e-07,3.23815614628618e-05
"TNS3",-0.269635390295954,3.82634668844204,99.3090138423407,1.89180738003581e-07,3.95645716161126e-05
"CTNNBIP1",0.300868803023292,5.80989725197291,97.1980671654338,2.14216148057506e-07,4.34492192902159e-05
"DDIT4L",0.970721728714739,0.835132476053712,96.9789503101886,2.17027396754313e-07,4.34492192902159e-05
"NFATC4",0.352900493823585,2.57381515426053,96.965690605962,2.17198879303405e-07,4.34492192902159e-05
"TENM3",-0.222180079999222,5.25339834554577,95.9233095649908,2.31182404876462e-07,4.543202808085e-05
"PTGES",-0.361711367648951,3.24121669359562,95.7438249442164,2.33693689324085e-07,4.543202808085e-05
"PML",-0.164442046423601,7.33393689481458,95.427804727294,2.38192257950877e-07,4.56634407846661e-05
"ADGRL1",0.238126562606122,5.36518872400698,93.0749151419637,2.75015824008398e-07,5.20005947779166e-05
"SDC1",0.151614165750183,10.235077762001,92.3077272263156,2.88414157350792e-07,5.37970353231484e-05
"DVL1",0.166360115320578,7.13759076507068,91.9176551339851,2.95514541509919e-07,5.43020615017863e-05
"MAP2K1",0.155355436588071,6.61531441184556,91.7306572217652,2.98989833669185e-07,5.43020615017863e-05
"CYP1B1",-0.797955082743628,1.89469621801842,91.3438936604666,3.06328474645028e-07,5.48895532023475e-05
"SERINC2",0.138423834667771,7.83073138228631,91.0043283878594,3.12943368249451e-07,5.48895532023475e-05
"KIF23",-0.154221807016675,6.21007921717949,90.943053768635,3.14154510105445e-07,5.48895532023475e-05
"ADM2",0.358590896950962,2.88001620067879,90.0670062106493,3.32075778186319e-07,5.7295524578822e-05
"AMOT",-0.368536875718572,4.18323287314902,89.8066138172799,3.37628171733062e-07,5.7534341412734e-05
"SHC1",0.138195594679887,7.97888233997265,89.3516464679685,3.47588765316352e-07,5.85093625324587e-05
"PITPNC1",0.177081178708354,5.7755784950018,89.1143128536315,3.52919102878702e-07,5.86908720124666e-05
"MTUS1",-0.179024374550351,5.07789204531417,88.4219630048563,3.69016099853216e-07,6.04331713849655e-05
"KCNG1",0.380241937089434,4.45419893689492,88.2462731460008,3.73234623437497e-07,6.04331713849655e-05
"DOCK4",0.259518737016527,6.21427189133563,88.1105896566398,3.76530662834676e-07,6.04331713849655e-05
"PLAT",0.573156283978604,5.15433312981156,87.5463343304649,3.90602902756217e-07,6.14791718475489e-05
"PYGL",0.153855049969444,7.77976726514265,87.3017366755357,3.96891001803897e-07,6.14791718475489e-05
"JPH2",-0.397911453520204,4.03106398127203,87.1500463469959,4.0084933283405e-07,6.14791718475489e-05
"UHRF1BP1",0.154479584245629,5.26051522189174,87.1068896483716,4.01983811732886e-07,6.14791718475489e-05
"QSOX1",0.145526910475279,6.54189790275612,86.9808622613829,4.05318020584434e-07,6.14791718475489e-05
"WNT7A",0.182909811685218,6.13994161292459,86.5091795536785,4.18083459078155e-07,6.2403409335837e-05
"MAP3K14",-0.282690164983597,4.09905555106003,86.4234434924036,4.20453312195381e-07,6.2403409335837e-05
"FAM46B",-0.148831393025475,5.94426868986508,86.0477713295882,4.31021875635862e-07,6.30854169396473e-05
"PTHLH",0.165106715032336,7.19916620858854,85.9372492204124,4.34189278364594e-07,6.30854169396473e-05
"MBOAT2",0.247205594649496,6.07612297465153,85.201283539689,4.55979465583914e-07,6.55612975359872e-05
"GCLC",-0.149648532153093,5.58164099263896,84.7179372859963,4.70977060658799e-07,6.70195501883856e-05
"ETV4",0.184785174374502,5.9132787490154,84.400970858209,4.81121264589566e-07,6.77644572972426e-05
"KRT2",-1.86700175533616,1.46835558377895,83.9432111078878,4.96219865357277e-07,6.91850788032979e-05
"ERCC6",0.123693284560744,6.1408284831534,82.4067584865613,5.51048505549342e-07,7.60612252209757e-05
"TFRC",-0.214683985458747,7.05057665075658,80.7901919804851,6.16433936871854e-07,8.42439369370514e-05
"CST3",0.193710563608254,6.60965228739652,79.2292506173034,6.88209327621077e-07,9.31309151877816e-05
"CYR61",-0.233564177201459,7.93427630100837,78.3850482745038,7.31026631450305e-07,9.79646659602773e-05
"C3",-1.11296494098129,2.55664755243192,77.7685328612144,7.64243031779351e-07,0.000101431216996638
"CLIP2",0.332073499691248,4.37883113582419,77.4744160067251,7.80701123137099e-07,0.000102426658829228
"GPRC5A",-0.256535219926703,4.40057120553773,77.1974383744665,7.96575215993946e-07,0.000102426658829228
"SDK2",0.258108464245944,4.65782446254051,77.1318045262806,8.00391216159174e-07,0.000102426658829228
"CYP27B1",0.242560276015965,5.3843638280399,76.99439877534,8.08448621114641e-07,0.000102426658829228
"KRT15",-0.288169457812528,5.95618272042186,76.9876575852288,8.08846324160387e-07,0.000102426658829228
"LPCAT4",0.233776663251916,4.59474195959322,76.6981314692818,8.26142272103855e-07,0.00010366583438045
"NEURL1",0.605179680882436,1.51997023721749,76.5739298675965,8.33692511954753e-07,0.000103670790473076
"EPN3",0.297742658703976,7.39095988773887,76.3766290102428,8.45850842130119e-07,0.000104214315970051
"SNX9",0.1201400331845,6.17102900630102,76.2595296846921,8.53163638673893e-07,0.000104214315970051
"AP3D1",0.118913519951895,7.84515091825407,76.1216113550718,8.618703495563e-07,0.00010435435469233
"LMF1",0.634102850494504,2.11194837317799,75.5581692441716,8.98522001708977e-07,0.000107314659536391
"PLAC4",-0.324973849637085,5.22946104990868,75.4611517917917,9.05012932111118e-07,0.000107314659536391
"SCN8A",0.307301132407077,2.62104735520383,75.3096000616876,9.15261088600044e-07,0.000107314659536391
"NAPRT",0.202944302191598,5.49625020775652,75.2222107187915,9.21231355863478e-07,0.000107314659536391
"BOK",0.140777168949221,5.74936403137028,75.0951398016257,9.29992977857871e-07,0.000107314659536391
"CYP24A1",-0.721253003014098,1.51335455095887,75.0237750022012,9.34955790289791e-07,0.000107314659536391
"MKL1",-0.125628621072621,5.95419954520981,74.9411075225965,9.40742867775362e-07,0.000107314659536391
"WBSCR27",0.362988345228966,2.00467098005942,74.3673916965041,9.82064216420806e-07,0.000111110101469315
"SHARPIN",0.182525533450657,4.67874237062661,74.099335905927,1.00208636144165e-06,0.000112453642658367
"CRTC1",0.280872564688232,3.08521312300436,73.8630180968971,1.02012949257185e-06,0.000113453306115196
"PCK2",0.247264083725496,5.58802193937403,73.726183891957,1.03074827783213e-06,0.000113453306115196
"ARAP1",0.137695021449838,6.70384473016674,73.6635313221293,1.03565287042778e-06,0.000113453306115196
"FOSL2",-0.229233190938729,7.0172871100556,73.2285880281471,1.0704536866565e-06,0.000116342301078107
"MEF2D",0.173025407422972,5.65797413220276,72.8344870410059,1.10315670570387e-06,0.000118959937568989
"PRKCDBP",0.241353751442732,5.44390093493964,71.9839193981231,1.17774853230038e-06,0.000126019092956141
"COL16A1",-0.136130963749894,7.16190293589016,71.6919640062533,1.20468244796761e-06,0.000127909475609976
"SLCO4A1",0.364924112583438,3.41377253005161,71.2368683551208,1.24809751244649e-06,0.000130036828937482
"NLRC5",-0.262067758410995,3.3667708986131,71.2044216432102,1.25126121104348e-06,0.000130036828937482
"DLG4",0.30595583950047,3.29398283679578,71.1868221755232,1.2529811090839e-06,0.000130036828937482
"OBSCN",0.255925299025926,5.84483183495008,70.7003017475255,1.30162415152841e-06,0.000134077001220497
"CPT2",0.216704972791061,3.99821304451407,70.2144526053873,1.35238836999609e-06,0.000138274197563378
"SERPINE2",0.239183604254888,8.02329570330174,70.0509110432175,1.36998753573122e-06,0.000139043661438956
"SMTN",0.124665744585938,8.0703004951545,69.3107886402854,1.45301359507556e-06,0.000146393771188525
"BSG",0.123358811983144,8.52936128654163,68.9521079335958,1.49533069974845e-06,0.000148522228857485
"NR1D1",0.291056036546722,4.54964426399259,68.9493660202622,1.49565962552999e-06,0.000148522228857485
"TXNRD1",-0.190722017901202,6.64319671852454,68.015919338945,1.61265452234706e-06,0.000158996216942546
"KLC2",0.144676933811338,5.67280316725064,67.29173569887,1.71073079140635e-06,0.000167141645489736
"DLG1",0.12036350680019,7.03661057805845,67.2294041835745,1.71948950659585e-06,0.000167141645489736
"TRIM65",0.243352910427253,4.35563426293488,67.0553145306226,1.74422778048165e-06,0.000168360671706212
"DAP",0.149957930538486,6.27540668250317,66.6796979247475,1.7990160216054e-06,0.000170630030633356
"FGFR2",-0.14727819167749,5.27294276926659,66.659963711582,1.80194898201558e-06,0.000170630030633356
"UGT1A6",-0.261559413171066,4.21962539515478,66.6340640887375,1.80580664444968e-06,0.000170630030633356
"STAT5A",-0.550217534128861,0.583035194493237,66.5332221266253,1.82091781360828e-06,0.000170630030633356
"KIAA1671",-0.100304699549589,7.3363094371742,66.435268675112,1.8357360602897e-06,0.000170630030633356
"EPGN",-0.234495467481301,6.28930750637391,66.3947302855928,1.84190933596828e-06,0.000170630030633356
"CMTM4",0.125380499659415,5.48417500207493,65.494246817515,1.98541583402294e-06,0.000182697965046791
"DYSF",0.260246918584762,4.0339740879303,65.3675644215957,2.00662305901871e-06,0.000183426609825399
"XPOT",0.126024333923947,7.38467098758436,65.2084867432323,2.03362479587141e-06,0.000184671862219823
"IGFBP4",0.206778452553116,4.36888281387341,64.6229663068151,2.13668882474607e-06,0.000192762848679543
"SLC16A3",0.3844143743467,4.94652085323638,64.4657922562506,2.16537288579109e-06,0.000194082090536197
"MMP1",1.64306266538886,2.15636738006085,64.2658956750806,2.20249827101832e-06,0.000196136023450748
"MXRA5",0.227786505366996,4.14597682274781,63.9441979336724,2.26379880244187e-06,0.000200302659423751
"SACS",-0.142973348078386,7.2395103607775,63.7018545406787,2.31128048179116e-06,0.000203201302485117
"TRIM22",-0.151904583471134,5.73634859558842,63.2943327550663,2.39374180102148e-06,0.000209119101768984
"PITPNM1",0.164792798810187,5.60269484355757,63.1104296622131,2.4320630510835e-06,0.000211130605623305
"TEF",0.187517151202025,4.18720797522519,62.3342813967075,2.60179465732019e-06,0.000224453572843692
"IFI6",0.102951058321456,8.50483430609714,62.1929014071399,2.63416431211859e-06,0.000225834596274366
"UBALD2",0.206415803186019,5.10351447530187,62.0754883903244,2.66140031730804e-06,0.000226761164072858
"STARD13",-0.164639564618762,4.62780541977141,61.8360015815644,2.71796758955989e-06,0.000230160163427578
"CBX5",-0.111861945664935,7.84236324704036,61.7663058053126,2.73468975476658e-06,0.000230164162713678
"SLC9A3R2",0.231758285183632,3.58733137289795,61.5302115653386,2.79222514706295e-06,0.000233582325484303
"ZKSCAN1",0.130250335926832,6.7933274832699,60.8496994159545,2.9660450894776e-06,0.000246628435964213
"DNMT3A",0.185891917750302,3.89329875456266,60.0910628602683,3.17473290012336e-06,0.000261020380785715
"FADS3",-0.266171412934303,3.37379012770021,60.0833192254879,3.17694877722235e-06,0.000261020380785715
"COL5A3",-0.565594811404071,0.977599311215675,59.7108026684489,3.28568581465966e-06,0.000267232696640377
"S100P",-1.29915898185224,0.53960130606278,59.6920191084068,3.29128149162241e-06,0.000267232696640377
"PGM1",0.173741563602663,5.4251800689979,59.1326671564561,3.4630667192281e-06,0.000279536315353833
"SLC16A2",-0.13912944721297,5.63745634462946,58.7772864636222,3.57758546598852e-06,0.000287101233645579
"FKBP1A",0.0906394615361157,7.9059328577925,58.4595300334082,3.68369533069548e-06,0.000292668128054074
"CTGF",-0.286639556279278,7.1043745485294,58.3813322448532,3.7103624903239e-06,0.000292668128054074
"C16orf74",0.17357557476422,5.03841424335897,58.380742227344,3.71056454462529e-06,0.000292668128054074
"SOX12",0.209188617242078,4.88599575385047,58.2145707083046,3.76797972735932e-06,0.000295508091913299
"HLA-B",-0.136638174358103,7.13367639348963,57.8773120884552,3.88769121499477e-06,0.000303174021698151
"LINC01551",-0.426479600981036,4.13916991881744,57.734054707367,3.93986566020278e-06,0.000305516661279657
"DGKA",0.152314237148915,6.91538745064882,57.4764148081376,4.03574617763358e-06,0.000308361510035041
"DCBLD2",0.129079975220913,9.16952969086216,57.4227169856732,4.05606744289495e-06,0.000308361510035041
"UTP20",-0.128386872297871,6.84132852100346,57.4211987435989,4.0566437173249e-06,0.000308361510035041
"POSTN",0.408689514503823,4.23867460038301,57.3968126569817,4.06591283245508e-06,0.000308361510035041
"PSMD2",0.114034839581471,8.91621237822149,57.3202786643892,4.09516246335156e-06,0.000308882663834107
"MTA1",0.110919346570357,6.39031981295809,57.0427093992457,4.20330064742632e-06,0.000315316080632747
"RAB3B",0.210251490204476,6.39013949387627,56.875033785107,4.270221795881e-06,0.000318604710532678
"CKAP4",0.101275736192622,7.38459889498734,56.803194288409,4.29926953434428e-06,0.000319047405282549
"RPS6KA2",0.277106021064086,4.65241793490312,56.6352962116931,4.3680518349727e-06,0.000322418285979295
"ITGA6",0.172651658693551,10.268364440922,56.5490327851411,4.40388468098011e-06,0.0003233341502743
"MMP9",-1.37380718397713,4.09796715183007,56.4141786802784,4.46058368546698e-06,0.000324233882679347
"NET1",0.127288279272969,7.51615395627302,56.4065888445767,4.46379977645313e-06,0.000324233882679347
"ANKRD33B",-0.32222250086367,4.36146544245834,56.3529392878145,4.48660954805153e-06,0.000324233882679347
"FBN1",-0.235168993739565,3.68976782482809,56.2937792339055,4.51191833337319e-06,0.000324364628935157
"SLC2A9",0.174447629480452,4.71108488194741,55.9685771829039,4.65401895177646e-06,0.000332296406290957
"RAPGEF3",0.359117323420646,2.43877127661158,55.9318314303758,4.67039794395752e-06,0.000332296406290957
"GNPTAB",-0.133229631913356,5.87598894280623,55.7930648058818,4.73285461208714e-06,0.000335013293387892
"PTPRS",0.257084028068685,4.44440478455161,55.6953532064081,4.77741177571819e-06,0.000336441911939991
"PRSS3",0.475945185782414,4.17259101203446,55.6394937914068,4.80310154434064e-06,0.000336534064043319
"VMP1",-0.145528950801585,5.91187440564902,55.5482880699993,4.84539066667934e-06,0.000337782461475631
"HYI",0.190184055754014,4.34842831116575,55.3557404312914,4.93608832654634e-06,0.000342376015936277
"TAP1",-0.148139851173213,6.07547284017445,55.1712915930323,5.02481382575052e-06,0.000346738471095827
"HSPG2",-0.123352355889583,8.59055223995926,55.0839617495601,5.06746350088791e-06,0.000346738471095827
"NAGS",0.360056733235826,3.48956529031383,55.0699525470415,5.07434406733007e-06,0.000346738471095827
"XAF1",-0.185961091515923,4.35349204895701,54.9722258459306,5.12264333757977e-06,0.00034831451225918
"SLC7A2",-0.287185228606979,3.88368453842873,54.8452867611968,5.18617475937467e-06,0.000350905736292395
"PRNP",0.195164781506347,8.37712286546064,54.7708433706944,5.22385575519223e-06,0.000351731126775212
"IDH2",0.318036620392055,4.90760884582106,54.3911671641708,5.42102333756256e-06,0.000363234879263961
"ADRBK1",0.115322512684207,6.01815358579234,54.0879862950747,5.58465146221195e-06,0.00037239103445851
"RUNX1",-0.159864014148699,7.80003243156565,53.7335028261594,5.78324863180778e-06,0.00038377971569636
"LRRC20",0.334137898619743,2.357159978148,53.6010935712681,5.8595129248171e-06,0.000386980176561007
"MFI2",0.262704059337492,3.77028669322507,53.5453823849224,5.89194770705973e-06,0.00038718029740222
"MYO1B",-0.0860663045939022,8.22970985688669,53.4997928746201,5.91864397246022e-06,0.00038718029740222
"CYP1A1",-0.692414225751331,0.987627374586305,53.3137130352382,6.02906656294353e-06,0.000392543423435423
"ERVFRD-1",-0.27719217129513,2.16662253265478,53.0085263504092,6.21535999468184e-06,0.000402520661131459
"BNIP3",0.217854014061606,4.74100504065937,52.9679427863232,6.24063040513891e-06,0.000402520661131459
"PDZD2",0.138778653693972,5.53145108865174,52.5982751500388,6.4763576652525e-06,0.000413958507931683
"CD68",0.250864534494619,3.48956618251798,52.5958429372444,6.4779423106023e-06,0.000413958507931683
"HNRNPA1P33",-0.277310048670741,4.01671844234003,52.4713929170566,6.55962517501586e-06,0.000417246572768405
"CLN6",-0.127499473327288,5.08098194793541,52.393380430329,6.61143499732113e-06,0.000418613014990934
"SBF1",0.11732280782468,7.6029452411362,52.3053146367595,6.6704900682493e-06,0.00042042362745226
"PC",0.178870160238171,5.4636966786246,52.1720747309933,6.76099957312259e-06,0.00042419125958096
"IL1R2",-0.242726211691887,3.65252821191886,51.8991135622962,6.95088594564243e-06,0.000434131577862907
"R3HDM4",0.150682408924454,5.05299420052471,51.6419629533921,7.13542661364445e-06,0.000443649970937542
"LAMA5",0.138992367562103,8.22109490159876,51.4404803094814,7.28397648568054e-06,0.000450855279963446
"AGPAT3",0.0852947734697024,6.32148516446665,51.0555196924666,7.57784460313131e-06,0.000463817196828838
"SSH1",0.130909554827236,7.13441498037358,51.0390714361108,7.59070247898233e-06,0.000463817196828838
"WWC3",0.325997556348143,5.3119338144717,51.0346080391014,7.59419593445753e-06,0.000463817196828838
"MICALCL",0.213321379064917,5.2106042626027,50.9683748170868,7.64625477342015e-06,0.000464939447742372
"TXNDC11",0.122831478495917,4.94416425753414,50.8112042969847,7.77144712044894e-06,0.000470479318436652
"RAB43",0.158902333619294,5.14293244893919,50.665836642898,7.8893488734157e-06,0.00047553136462776
"PRR26",-0.409672353194909,1.61434133416049,50.5826649999746,7.95773432872594e-06,0.000477567856258279
"FAT4",-0.230123904786204,2.58886519424752,50.4601988112858,8.05967823623272e-06,0.000480102078945337
"DBNDD1",0.450141779615252,2.47893911450742,50.4484621213979,8.06952708217911e-06,0.000480102078945337
"CCNI",0.0976656397626739,7.88453415142511,50.2127721586905,8.27027834245818e-06,0.000489934128587769
"SCYL1",0.11586808754337,5.85175360409382,50.1496154897808,8.32504825114852e-06,0.000491071115429927
"B4GALT1",-0.165938827587413,7.30528393436167,49.8366924230184,8.60267267670916e-06,0.0005052880466239
"CITED4",0.161363176362638,7.17586496213125,49.7404500744196,8.69019749211192e-06,0.00050826608467636
"SMARCA1",0.142905571050156,5.52551399173168,49.6312985627375,8.79070909649587e-06,0.000511050535496542
"CRTAP",0.100538058697084,6.73100839191884,49.5807663681603,8.8376955137589e-06,0.000511050535496542
"ACTG1",-0.131555838870821,11.2483373149961,49.5687845367443,8.84887908307423e-06,0.000511050535496542
"PBX1",-0.259352770301876,2.87468817597639,49.4651350934233,8.94630817586974e-06,0.000514524548964708
"NEFM",-0.548999043584112,3.18515644196558,49.1148783495952,9.28483055188491e-06,0.00053177807513555
"G6PD",-0.140599303204964,6.3630484868652,48.8771638966596,9.52301060232331e-06,0.000543165765883755
"SMURF2",0.292254323613918,7.72518774795988,48.8017673341663,9.60002303147236e-06,0.000545305011948202
"SPACA6",-0.533884033613181,1.59374940302242,48.6939319051616,9.71142268957865e-06,0.000549371997476451
"TSC22D3",-0.271161205662285,4.4584687548769,48.5903439861755,9.81984217998854e-06,0.000553237884124007
"NME4",0.165540599342866,6.04294787788391,48.4617048695657,9.95643230051185e-06,0.000558652987983598
"NYAP1",0.344504695911151,1.32205686755525,48.3208403125112,1.01085265956609e-05,0.000564890658299219
"C2CD2",0.112817053563072,6.26871195923366,48.2544695478838,1.01811170973616e-05,0.000566321116050467
"FST",-0.114957541400545,8.16714329372526,48.2002295292462,1.02408872079205e-05,0.000566321116050467
"OCIAD2",0.12511191233254,5.90775895889123,48.1828163454092,1.02601616080107e-05,0.000566321116050467
"COPG1",0.110726563537256,6.88378659634816,48.0988352940695,1.03537091480898e-05,0.000566321116050467
"TMOD2",0.195042052614562,4.1979681489753,48.0709855530662,1.03849484856024e-05,0.000566321116050467
"BCORL1",0.157619202533334,4.18656457956355,48.0676279862896,1.03887220482726e-05,0.000566321116050467
"FAM222B",0.125519420641334,5.21696284144619,48.0082393489965,1.04557311901301e-05,0.000566321116050467
"PLCH2",0.169402022509098,7.38889109618894,48.0023927926608,1.0462354893347e-05,0.000566321116050467
"MAT2A",-0.154970470799883,7.36980596734191,47.9488367624358,1.05232557850175e-05,0.000567392576564832
"PCDH1",0.270585735187336,4.74332233201435,47.6683318601655,1.08489948156072e-05,0.000581188121294357
"LOC642852",-0.263980594132056,3.94330433805417,47.6562120141689,1.0863329369988e-05,0.000581188121294357
"DDX17",-0.0973735918628921,8.1142698047061,47.5968244792478,1.09338859120316e-05,0.000582491109377688
"PTRF",-0.0937649848296363,9.12901233230838,47.5426103857859,1.09987583711231e-05,0.000582491109377688
"MARVELD1",0.321420476247929,6.18675372564588,47.5296892637459,1.10142852675198e-05,0.000582491109377688
"CYGB",0.330830602787078,4.69414961171125,47.4843010614729,1.10690277538942e-05,0.000583151870561073
"FAM129B",0.0883357035560903,8.9088478176866,47.3778776593097,1.11986208788935e-05,0.000587735984758051
"LCN2",0.478833867440354,4.54883130413983,47.3159949192467,1.12747814923256e-05,0.000589491700524887
"ESPN",0.393807621014306,2.19145973428085,47.2159518321722,1.13991755640524e-05,0.000593746491738172
"G0S2",0.149168592380751,6.35250614652014,47.0604284075322,1.15957144308446e-05,0.000601712955973487
"SPON1",-0.341871326649946,2.16209789408385,46.8621687510636,1.18519600385678e-05,0.000612706383566858
"MAPKAPK3",0.133627229026213,6.5757061002393,46.7614076762316,1.19846937213006e-05,0.000617256445653406
"CTSB",0.187704564140466,8.03482434695651,46.6426132920159,1.21433932721232e-05,0.000623105045855453
"FAM214B",0.173866167593,4.67682101947176,46.5179415128001,1.23125600969939e-05,0.000629445433402989
