"","fpool2_eGFPorf_TNF_24h1","fpool2_eGFPorf_TNF_24h2","fpool2_eGFPorf_TNF_24h3","fpool_eGFPorf_TNF_24h1","fpool_eGFPorf_TNF_24h2","fpool_eGFPorf_TNF_24h3","fpool2_TNIP1orf_TNF_24h1","fpool2_TNIP1orf_TNF_24h2","fpool2_TNIP1orf_TNF_24h3","fpool_TNIP1orf_TNF_24h1","fpool_TNIP1orf_TNF_24h2","fpool_TNIP1orf_TNF_24h3"
"NRP2",53.2641306983917,54.5161803755284,54.8481796211059,46.0066735812814,49.737295718214,50.2592423177844,58.4984650566301,58.2418090509926,58.3127040368248,48.4418508034856,49.2902251247431,49.2849570563632
"NRSN1",51.0511754440641,80.4790320992245,61.7810920451756,73.8801851461266,68.8127183454611,78.2790148380307,61.4383732785539,85.0612860073433,75.1382067750708,77.7063937262357,124.270631997272,75.3502813963685
"NRSN2",20.8528475888558,22.4662886951357,21.7726769103409,14.2809636236069,15.8085142527694,14.6816889978713,23.3051947883574,25.3549321396216,24.3641215037977,14.798465161924,15.3850058561665,14.9096077090042
"NRSN2-AS1",1.25968222169415,1.34751266216946,1.33275950481192,1.0545942368202,1.68882551561985,1.03569588736175,1.14171193084421,1.52992628176159,1.26470249027347,1.09832358623655,1.17735642407465,1.19579594823486
"NRXN3",6.34947930664752,6.40068514530495,6.65098252882102,4.93608691400568,5.28796186038345,5.9762451878847,6.12243022915206,5.43973789070789,5.80275260243121,5.24594028689298,4.76234059176262,4.70750050507646
"NSA2",42.1993544267539,41.947139854258,39.8033752110175,54.3555446227747,55.3159570525976,51.4908806703227,40.2310741631228,40.6280423712245,40.4580806447287,48.6152703171019,51.9095124502125,49.739056783541
"NSD1",140.965249700665,133.519918439447,133.698845324065,154.805645679899,153.724650417692,153.576905027304,130.397773901544,124.028639166741,130.834712523193,142.738711332347,140.052499569419,148.293834238695
"NSDHL",49.5701976969372,47.2094091297991,47.7743022494119,48.5845706046197,47.0379434596413,47.9359245164054,42.9140972006067,44.080183724943,44.289385247616,46.0284292389921,46.2476186355614,46.9085018174661
"NSF",25.5851672865716,25.6143570696868,24.1178210390003,30.0559357493758,30.5096019379192,29.5733163512889,23.9759505477284,23.9034636158991,22.876236221123,28.426348606938,27.5818892606252,29.0321092242336
"NSFL1C",54.9664039709513,53.0641193171561,54.6687696877659,58.2370372999602,60.5208619204096,57.4251381870982,51.1486945018205,53.3643517595646,52.2247734218809,52.8206935222971,54.3700550892899,51.4343624316714
"NSFP1",1.83845513436443,1.32427968523551,2.24262416675083,1.50865564434001,1.48118303419118,1.6515150636309,1.71256789626631,1.32070559365744,1.72346711909816,1.24283984758346,1.38901600593076,1.51366575725931
"NSG1",19.4569835053569,20.3288548172117,19.3634578054886,21.7803004187728,21.7055607253436,23.6810465056227,17.5823637350008,17.3391645266314,18.623364121478,24.0041510097224,24.1291923315973,23.8856456495519
"NSL1",22.1125298105499,19.7596468823298,19.7863526483616,22.0439489779779,21.0411047847719,21.7776054153363,21.8637834756666,20.8043821733564,21.3759518944261,20.463502606723,21.748022035716,22.0692467408408
"NSMAF",30.1472596570315,30.0518556640724,29.5770090106338,33.351542739439,33.3889110137301,32.6384163422649,27.9291281082764,27.5909782437347,28.0094404463507,30.0304791078887,29.4603680495982,30.4549550360573
"NSMCE1",16.6822780710846,17.8429262852784,18.2229232292553,17.9720434524777,21.0826332810576,20.2520533650332,19.8229733992826,19.7582787328356,19.6028885992388,19.6831147954497,20.1870326195271,19.3900583504918
"NSMCE2",7.35382053745772,6.84211170705012,6.47157259548096,9.13981671910844,10.0637389332429,8.63546435813784,6.95017137901411,7.21811373959316,7.0426570046601,9.52362162276164,9.84217055630941,9.2333611192818
"NSMCE3",16.4950280111031,14.9968866108688,15.237029338667,13.4021350929234,15.2686438010548,14.0238821504929,16.0267812292256,15.7569330728438,16.4907285496443,13.064270025761,13.4006972762654,13.3051220063093
"NSMCE4A",17.7036420346204,17.4479656774012,17.9153633435295,17.04927349526,16.4868130254364,17.0749862510991,18.7668898632517,19.5098291657119,19.0201335301912,19.0327916193886,18.5863570317402,18.2093990598295
"NSMF",56.4473817180782,60.0804783512109,61.4735321594498,51.3821747606289,51.0246791030717,52.3586258732474,62.1091290379249,61.9685525578478,62.2060038598235,56.3613419252965,56.0897891918708,55.9753597034493
"NSRP1",21.4145977688005,19.9687436747354,20.8499972531634,28.3129258301869,26.9658369215366,25.7384423899765,19.5375454165715,20.5297800202197,20.2476388883978,24.6833774380529,24.6054263907735,27.0643437397965
"NSUN2",107.294284369435,102.933704305893,98.5601283798892,111.523340543737,107.724919365194,107.712372285622,95.8324451952357,96.8561022992147,95.571831323803,99.3693813021381,100.564758829387,101.21882918793
"NSUN3",2.85981909790022,2.57886043966915,3.03715387154255,3.42743126966567,3.44686519171592,3.52696437317786,3.19679340636378,2.81140299639951,2.67819350881441,3.20826100190149,3.39978203356387,3.02733151451862
"NSUN4",25.2106671666085,24.0925970805126,24.156266024716,23.5233103379618,23.1313724311538,24.2548780107826,24.0330361442706,24.9234144704068,24.3889195918423,23.3104729552572,22.7798624972645,22.5384831255911
"NSUN5",21.8061206214892,22.6637689990743,21.6957869389094,22.4833632433196,22.4115451622011,24.2688739011524,20.5222719569246,22.1250877670138,22.2190868879417,21.9664717247309,24.6318838385055,22.432526522583
"NSUN5P1",10.3838669626139,12.220545867261,12.5586953338046,9.24234671435485,10.8112518663861,10.8748068172984,12.2305890591686,11.7686637058584,12.6966210788238,12.7896891292019,12.4614578817789,12.0790527429293
"NSUN5P2",6.11116104848917,6.49361705304077,7.21484231931837,5.39014832152549,5.56481850228834,6.7880068293304,6.17951582569427,6.61660426129373,6.43510384756795,7.81832973886805,7.77848963321228,7.35641558028025
"NSUN6",6.16222924666596,6.23805430676726,5.22851805733907,6.92809825022162,6.83835905505085,7.45980956707856,6.15097302742317,5.79279780188364,5.79035355840892,6.18529598564792,7.39485664109807,6.72067596223134
"NSUN7",1.41288681622452,1.23134777749968,1.14053457623328,1.31824279602526,1.38428320952446,1.76348218658893,1.52703970750413,1.72607067685923,1.68626998703129,1.6763886316242,1.71973410258095,1.71044230570302
"NT5C",27.934304402704,29.2735509367849,30.7303585821056,22.322244679361,23.9204138605827,23.1352067812024,30.2268233691004,31.2261876995443,30.1544750622066,21.7352457065759,24.2747082941233,22.432526522583
"NT5C1B",0.987318498084601,1.13841586976386,0.961124642893211,1.25965422731302,1.12126939971482,0.82575753181545,1.29869732133529,1.30762930065093,1.27710153429576,1.30064635212223,1.30964366273472,1.39257249667857
"NT5C2",46.1996966172691,46.5937352410493,44.7243333826308,56.0692602576075,53.7101885295492,53.576268335416,43.6276671573843,46.6823660332384,40.296893072439,51.9969508326197,52.3196028900588,53.5080845191167
"NT5C3A",14.2990954895011,13.0220835714825,12.8278102338147,15.7163835570567,14.5903450283878,15.2415246126614,12.6016454366929,12.7101568023271,11.4939138086618,13.8880127154384,14.7897132821961,15.1669308877383
"NT5C3B",25.8064628120044,26.5320596585781,26.3732602009897,30.3781728772931,30.9941010612527,32.4144820963489,25.517261654368,26.5056459241944,25.4676364217814,29.4379624363664,31.1668734283131,30.1370852270329
"NT5DC1",18.0440966891324,17.2969513273304,17.1592786244535,15.1744392964685,15.8638855811504,15.9133273504096,19.7088022061981,18.0714369349959,19.4045038948822,18.3535651910581,18.7318729942663,18.1791257446843
"NT5DC2",71.308227387524,73.9854150461837,70.3799538502602,47.5006820834434,45.833617067355,48.5097560215653,66.8615049500639,69.2520477624735,71.0465222477155,48.1239150285224,50.7189273022719,50.8440327863403
"NT5DC3",91.395052003728,94.5117501673341,91.9860358224996,82.6098818842494,82.1156799889912,80.7842792142166,94.1198772989694,99.1444535753539,92.8812387709663,79.4116856101293,77.0440877956264,78.0446064442901
"NT5E",227.389663748519,209.398821105748,223.890781813164,189.856256911993,194.173405799997,195.25666654843,265.976065689294,270.260823858535,261.942204014876,240.186026358571,241.344838211437,247.665991202768
"NTAN1",19.116528850845,20.0152096286033,20.2476924769503,20.813589035021,20.598134157724,21.3577287042437,21.3500131067867,20.0982623510049,19.6152876432611,20.9982127737066,23.1767242132447,22.0541100832682
"NTF4",3.43859201057051,3.82182470563581,4.1905034430144,2.76830987165304,3.11463722143004,2.81317396432043,4.43840513115686,3.89673531593979,4.16607879148908,3.39613214165248,3.59821289155398,3.13328811752677
"NTHL1",9.68593492086445,10.7336353434878,10.5851860670639,9.49134813138184,9.37159732848062,9.32126298625576,11.388576510171,11.2586882786045,11.8782841733528,9.45136349208818,10.6755801598679,9.55123092830625
"NTM",27.593849748192,27.3219808743326,29.6282689915881,23.6551346175643,25.1662687491548,25.4025410211024,32.7528610160932,32.7430376882994,31.3199852003018,23.0647953109675,23.5206710337609,22.6141664134541
"NTMT1",26.6405767155586,28.7624254442379,25.5402855104823,25.3981445367533,25.069368924488,23.9749602033876,26.6732449843478,26.9371635934093,26.9307236164115,23.6717636086245,24.9229157635577,24.6122052130364
"NTN1",3.38752381239372,4.55366347905543,4.16487345253725,4.24767123163694,3.55760784847787,3.89085752279144,3.76764937178589,4.11903229705044,3.79410747082041,3.30942238484433,3.22780862330578,3.31492800839789
"NTN4",8.03472984648158,7.88759566907815,8.12470698125728,8.17310533535659,7.751985973337,8.29956298926376,7.52102734443622,8.55189562625711,7.50142163348479,7.21136144121101,7.48745770816012,7.64401207415952
"NTNG1",5.12384255040457,5.43651660254577,5.56170793354205,5.28761832627908,5.8001466479075,5.45839724420382,6.96444277814967,7.30964779063873,5.57956981003001,5.60723094026027,6.20427149315741,5.60056330185945
"NTPCR",12.5797994842159,11.9765996094545,12.8662552195305,13.4460765194576,12.8599910164823,13.0301739342404,13.2438583977928,13.5470395547437,13.4405637201612,13.7868513324956,14.6838834912681,13.9711349395034
"NTSR1",32.0538057222983,35.5580711974201,37.9836458871397,0.395472838807577,0.56755611590503,0.531843834050629,58.2986654687324,54.5935233021765,61.1520851179289,0.606968297657039,0.463005335310255,0.48437304232298
"NUAK1",101.932123560872,101.992768740068,100.238892756143,71.8588795255545,72.0242553915579,74.1642230693232,89.2247873954748,88.5788088260943,88.491977187076,66.7376094900049,65.6541565469941,69.1896617643231
"NUAK2",40.9056267396086,43.5153657973001,41.9691094063369,33.6591327251782,34.7870370553498,35.5215697584341,41.658214076678,40.4449742691334,39.5777485191462,39.1205519466096,37.3976023692026,34.6780824988108
"NUB1",21.4316205015261,22.4430557182017,21.6957869389094,26.5259744844638,26.4674949661078,28.2437067661623,23.2195663935441,23.8773110298861,24.289727239664,26.3019595651384,27.9522935288734,25.2479448310853
"NUBP1",9.03907107729178,9.43258863518624,9.49591147178493,9.84287954365524,9.48233998524258,9.86710271067614,9.80445120612463,9.91183009893409,9.8448409536974,9.0756212125862,9.80248438471139,8.93062796782994
"NUBP2",39.2714443979513,42.0749212273948,40.2903450300834,31.3155899766889,30.7726157477288,31.5327410030544,42.8855544023356,43.2040720935069,46.0004533226919,33.0219657177699,34.8973735585272,31.8626641903085
"NUBPL",21.3124613724469,20.4914856557494,21.3369670722293,19.8322305090911,18.1894813731515,18.558550630293,20.4937291586535,20.6997718293043,20.2476388883978,19.3940822727559,18.4672985169462,17.9218025659502
"NUCB1",97.0125538031749,104.90850734528,104.49347117535,69.6325139144896,72.1349980483198,71.8549011583139,104.752069654956,109.945471598731,105.329878969344,74.6281973595464,73.4458749040724,70.385457712558
"NUCB2",38.4883986925738,36.1737450861699,38.0861658490483,28.0639244131599,28.5716054445849,29.0274766268685,37.0200093576234,38.3266148020789,34.9405060548102,27.6170575433953,28.0845807675334,28.7445127303543
"NUCKS1",272.533950936801,249.301458989818,257.196954438223,311.749774117795,317.762210746341,304.78850458212,262.479572901083,258.727533426794,258.2844860283,277.196640889516,271.228525424747,282.661943510604
"NUDC",106.647420525863,110.542504251764,107.64596000404,107.641847866551,105.080938435002,104.563296952428,104.623627062736,108.533231954028,105.553061761746,103.675965890276,102.271264208102,99.3570203065012
"NUDCD1",37.7053529871964,33.978228765911,33.3446176107751,40.5286424066876,39.438228639352,39.8323039923182,35.7783976328304,35.8813480098617,33.7006016525813,38.5280352750873,39.5538843593618,40.5813789521221
"NUDCD2",15.0821411948786,14.4160621875199,14.1605697386266,13.797607931731,13.4552327965778,13.5200300971818,16.01250983009,16.3322899651302,16.1435553170202,14.2059484904017,14.4060802900819,15.288024148319
"NUDCD3",64.5842479609134,69.559532940265,68.2782946311337,56.4940273807712,55.4682282056453,58.1669203766951,73.9543903204335,73.0703253203742,73.6131243603293,63.8183810107972,64.0270235114752,62.1965259657851
"NUDT1",17.8738693618764,17.1227040003258,17.6078034578036,13.3288993820331,14.0643174087686,13.8279396853164,18.6099044727606,18.5552597762368,18.5737679453888,12.8474956337407,13.3742398285334,13.0629354851479
"NUDT10",0.936250299907811,1.47529403530622,1.46090945719768,1.36218422255943,1.19048356019104,1.16165890068953,1.34151151874194,1.43839223071603,1.38869293049636,1.6763886316242,1.825563893509,1.89208219657414
"NUDT11",7.91557071740241,8.03861001914887,7.50958720980562,8.6271667428764,9.45465432105209,9.12532052107921,8.59138227960266,7.4142581346908,9.10089831236006,9.03226633418213,9.12781946754502,9.36959103743514
"NUDT12",9.15823020637096,8.3406387192903,8.85516170985612,11.2050637662147,12.3478062289582,10.9587821595169,9.53329462254913,7.80654692488608,8.41895089113417,11.098848871443,10.96661208492,11.3070832067271
"NUDT13",2.29806891795554,2.14905036639095,2.49892407152235,2.03595276275012,2.11795331057243,2.12737533620252,2.1977954668751,2.07913058803499,2.05824130769996,2.21109879860779,1.98430857990109,1.9829021420097
"NUDT14",7.4389342010857,8.02699353068189,8.5988618050846,5.75632687597695,6.06316045771715,5.45839724420382,8.53429668306045,8.83957407240032,9.67125433738535,6.5610382651499,6.89216513418979,6.13034631690021
"NUDT15",39.2884671306769,35.6626195936229,35.9460616442061,36.4274425968312,36.9880473584937,34.0659971599798,37.6336795204522,36.1036449909723,38.6106230854077,33.8168051551779,34.8444586630632,33.1038701112611
"NUDT16",19.8995745562224,18.6909299433678,19.44034777692,22.5565989542099,22.8683586213441,23.9469684226481,18.6669900693028,20.1244149370179,20.7188025612448,21.9520200985962,21.853851826644,20.7523575320252
"NUDT16L1",15.5247322457441,14.6600084453264,14.6475395576925,11.4101237567075,11.6833502883865,11.294683528391,14.4283845260437,14.68467704631,15.2508241474154,12.2983338406224,11.7603355168805,12.1547360307923
"NUDT16P1",1.61715960893167,1.40559510450435,1.40964947624338,1.17177137424467,1.12126939971482,1.07768355847101,1.21306892652197,1.43839223071603,1.38869293049636,1.09832358623655,1.15089897634263,1.05956603008152
"NUDT18",3.42156927784491,4.56527996752241,4.56213830493311,3.03195843085809,3.59913634476361,3.33102190800131,4.85227570608788,4.43286332920667,4.68683864042521,3.72851954275038,4.16704801779229,3.43602126897864
"NUDT19",30.1642823897571,28.5417121633653,29.7179739582581,26.4966802001076,25.2631685738215,27.2919862210191,27.5152575333454,27.5386730717087,27.4886805974145,28.3251872239952,28.7592456846998,28.5931461546284
"NUDT2",8.9539574136638,8.82853123490338,8.71419676223178,7.86551534961736,8.43028474600399,7.57177669003659,9.44766622773582,9.36262579266069,8.98930691615946,8.19407201837003,7.99014921506839,7.35641558028025
"NUDT21",96.1784398996206,88.3433947913687,87.4495275080436,98.4873840052647,95.9723549163311,91.6870778122545,93.4776643378695,92.6455359511187,91.5049448844922,87.7791771421156,92.3232638608648,94.6495198014247
"NUDT22",17.8398238964252,17.5873635390049,18.6330030768897,14.6324950358803,15.1302154801024,15.7593725563423,19.0095036485561,19.3398373566273,19.3053115427038,15.5644013470626,16.0861282210648,15.6513039300613
"NUDT3",39.492739923384,37.8697524023487,36.6637013775664,37.1890939900903,37.1541613436366,38.3207478323848,39.2606190219052,39.3727182425996,40.6440663050631,37.4297116888507,36.2731608405919,34.375349347359
"NUDT4",17.4993692419133,15.8448902689582,14.480944619591,18.8362248409831,19.6845072394379,20.6719300761258,17.3397499496964,15.9923063469609,16.1683534050647,22.1832461167513,21.4040752151998,20.9945440531866
"NUDT4P2",50.7958344531802,49.1028967499166,51.2599809543046,47.2370335242383,46.9964149633556,45.7805573994633,50.0640681675185,49.2060905834947,49.4845846929551,50.999788629326,50.2691506908276,52.8723449010677
"NUDT5",33.9773745202908,31.7478629802512,32.6782378583692,35.9294397627772,38.3446449038276,36.3333313998798,32.1534622524,32.2984437260781,33.3534284199572,34.7561608539328,38.6014162410092,36.5247547226672
"NUDT6",2.58745537429068,2.05611845865513,2.49892407152235,2.90013415125556,2.89315190790613,2.99512053912723,2.4689520504506,2.47141937823027,2.75258777294814,2.96258335761174,2.9103192505216,3.43602126897864
"NUDT7",1.42990954895011,1.05710045049501,1.08927459527897,1.17177137424467,1.13511223181006,1.21764246216855,1.66975369885965,1.29455300764443,1.19030822613974,1.27174309985284,1.33610111046673,1.42284581182375
"NUDT8",2.05975065979719,2.54401097426821,2.21699417627367,1.78695134572312,1.73035401190558,1.35760136586608,2.14070987033289,2.73294523836045,2.59140020065838,2.34116343382001,2.28856922881926,1.93749216929192
"NUDT9",16.6822780710846,16.483797134642,16.0700040291745,16.1704449645765,16.1961135514362,14.9476109148966,14.7280839078903,14.7762110973556,15.3252184115491,15.4632399641198,15.1072026549803,14.8339244211412
"NUF2",14.6395501440131,13.6842234141002,14.1349397481495,13.3435465242112,14.770301845626,13.5340259875515,14.5568271182636,13.8216417078804,14.8416556946798,13.5122704359365,14.2208781559578,14.1225015152294
"NUFIP1",12.2393448297039,12.1392304479921,12.1742454766473,16.053267827152,14.6318735246736,13.8419355756861,11.9451610764575,10.6441025072986,11.543509984751,12.3561403451612,13.0832079034812,14.5160546121168
"NUFIP2",162.294733805838,145.229338814161,145.052931105443,178.651193145778,171.083561865129,170.385969361378,142.928062342559,140.347852838865,138.02615805612,173.014868084526,171.311974064794,180.792238047052
"NUGGC",2.5023417106627,2.78795723207475,3.13967383345116,2.25565989542099,1.89646799704852,2.01540821324449,2.59739464267057,2.64141118731489,2.69059255283669,2.26890530314655,2.30179795268527,1.61962236026746
"NUMA1",246.761533590248,254.691509638496,255.15937019529,205.074637634996,209.469735265242,214.780933614236,264.234954994756,258.400626101631,264.434411863356,220.661879450603,210.958459491218,208.840464529067
"NUMB",69.9634315022019,65.6447763268934,65.9459654977129,71.3608766915005,71.8027700780339,71.8968888294232,67.1754757310461,68.2320969079658,66.2232941230451,73.8767128005425,71.9907152788116,73.0797827604795
"NUMBL",14.0607772313428,15.5660945457507,15.9162240863116,12.9480736854036,12.2647492363868,12.6522848942571,15.6699962508367,15.5346360917331,15.6351945121063,12.645172867855,13.1361227989452,12.6391090731152
"NUP107",44.0548322938439,43.050706258621,43.2634239254331,47.5885649365117,46.2904305264981,45.2487135654127,43.3993247712154,40.6672712502441,41.0780328458432,42.7334584802825,44.4220547420524,45.7883891570942
"NUP133",51.3746073658505,46.6982836372521,45.5701230683768,54.1211903479258,54.6791867762163,53.5342806643067,47.1812455421369,45.7801018157892,46.0748475868256,51.2454662736157,51.5655656296964,55.0822969066663
"NUP153",128.283313820096,127.154082759543,122.216609590301,132.498048142716,125.083830812631,129.126084551345,116.112103366856,116.104405604796,116.513816677449,120.858949364424,120.672419105718,124.544418507296
"NUP155",65.9630893116867,62.8684355832856,62.0245769547086,74.1877751318658,76.3570618373694,75.5358203255591,63.222298170498,63.7338521137266,60.9289023255277,70.7262583031797,74.3189706792289,76.3493007961597
"NUP160",55.5621996163472,53.0176533632882,54.7456596591973,58.7057458496581,58.624393923361,53.9401614850296,51.4912080810738,51.6513573757119,54.0102357610905,53.6155329597051,52.8355231208331,58.5485914907902
"NUP188",127.84072276923,129.128885798929,129.316116952472,113.251703320748,114.937034886816,117.719433899996,135.178692611954,131.822109798621,132.76896339067,114.615846874238,116.29371150607,118.429208847968
"NUP205",146.838092490996,138.747338249587,139.375888214754,159.565966887768,158.943398117599,156.739976250868,144.426559251792,140.77937050808,139.476846206728,149.285297971362,152.685930861456,156.467629327895
"NUP214",82.1006399355523,81.7452293421251,82.4516793649989,81.525993363073,80.0946265030855,81.2321477060487,79.9341065582301,80.6545752641497,78.4735496170665,76.3045859911706,74.543858984951,75.6832878629656
"NUP35",13.3798679223189,12.3250942634638,12.2639504433174,15.1744392964685,13.9812604161971,13.226116399417,12.5731026384218,11.834045170891,11.5559090287733,13.5122704359365,13.6123568581215,13.3202586638819
"NUP37",18.7250059981562,18.4702166624952,18.1460332578238,21.5020047173897,21.899360374677,20.7419095279745,17.7821633228985,18.3460390881326,18.6729602975671,19.5096952818334,22.2374848187582,21.7513769318163
"NUP43",42.7781273394242,40.90165589223,42.75082411589,47.9840377753193,46.8718294744983,47.9779121875146,41.3299718965603,42.1187397739666,40.5324749088625,43.7450723097109,44.3823685704544,45.9548923903927
"NUP50",108.383739263873,102.701374536554,102.020177094305,113.866883292226,111.697812176529,110.735484605489,97.0883283191643,97.7060613446378,95.6958217640259,101.753899614362,102.866556782073,103.080638069359
"NUP50-AS1",5.39620627401411,4.9950900408006,5.01066313828327,4.64314407044451,4.94189105800234,4.89856162941369,6.37931541359201,5.88433185292921,5.56717076600772,5.79510208001125,6.13812787382737,5.17673688982684
"NUP54",31.3558736805489,31.3993683262419,30.9738434916386,36.4127954546532,35.8390922945884,34.3039272962656,29.6131532062716,28.8070734933401,30.7372301312542,32.1837714019578,32.0928840989336,34.1331628261975
"NUP58",76.3810017397518,70.0241924789442,70.4055838407374,75.9747264775889,75.5541775758452,72.9745723878942,71.485438269983,70.5335244771114,70.6869499710691,74.8016168731627,75.2714387975814,77.6359166898301
"NUP62",94.391052963433,98.3451913614369,96.2406142417069,82.3608804672224,81.2989528953718,83.2335600289234,92.2645954113475,91.3771355294873,89.6698863691934,78.7035559295294,78.0362420855769,77.6359166898301
"NUP62CL",0.919227567182215,0.894469611957316,0.858604680984602,1.20106565860079,1.45349737000069,1.24563424290805,0.970455141217576,1.08533231954028,1.14071205005058,1.41625936119976,1.52130324459084,1.60448570269487
"NUP85",34.6072156311378,34.0363112082459,34.8439720536886,31.4474142562914,32.198427453539,31.4487656608359,32.7671324152288,33.8675988868592,34.0601739292277,30.8831250498355,31.9738255841396,30.5609116390655
"NUP88",41.6376042468092,42.0284552735269,42.7123791301743,44.6884307852562,44.3247483689733,44.9268080869084,39.2178048244985,37.6074186867209,37.767488091892,41.302747492948,42.9272089451936,44.789369757303
"NUP93",75.6149787671,74.8218022158061,73.3145877598942,76.0772564728353,76.6200756471791,78.0690764824844,76.237814182122,74.7179382391944,75.919346548475,74.4547778459301,72.4008057186578,76.0617043022804
"NUP98",143.995296125821,137.934184056898,139.427148195708,152.286337225273,145.363579832164,146.760906417234,132.524212372741,130.645243428035,132.260602585756,144.863100374147,139.893754883027,146.432025357266
"NUPL2",12.7330040787462,12.4761086135345,11.8666855909215,11.3808294723514,12.0294210907676,11.518617774307,11.3600337118999,11.2848408646176,11.7666927771522,12.1104627008714,12.5408302249749,11.9882327974937
"NUPR1",32.4112831095359,37.207612559731,37.2019311775866,40.9387623876732,45.155318294688,42.6174861758991,43.7132955521976,44.4855488081448,41.586393650757,41.7507479031235,42.7816929826675,39.4007196614599
"NUS1",81.3856851610772,69.0135579823171,72.1740531836609,74.5393065441392,69.2418461404137,67.3482244592533,70.0297555581566,73.3449274735109,69.4842427009071,66.1450928184826,66.1568480539024,69.4318482854846
"NUSAP1",48.3786064061455,47.267491572134,46.4415427446,49.2436920026323,50.2079520094523,48.7336902674813,49.1506986228431,48.0292242129088,49.3481952087099,47.6036564876735,49.5415708781972,52.0549653921477
"NUTF2",68.397340091447,70.8257301831657,67.150575050139,71.9028209520887,75.0835212846069,77.3272942928875,66.0480351993374,70.65121111417,68.3807277829234,69.9025156135023,74.649688775879,72.9586894998988
"NUTM2A",6.36650203937312,5.35520118327692,6.75350249072963,6.5472725535921,7.03215870438428,7.05392874635571,5.65147405767883,5.89740814593572,7.2658397970613,5.89626346295409,6.11167042609536,5.82761316544835
"NUTM2A-AS1",6.99634315022019,7.09767445332364,6.77913248120678,6.85486253933133,6.17390311447911,6.03222874936371,6.93589997987856,6.7212146053458,6.83187325628119,6.83561916170903,5.96615446356928,5.14646357468166
"NUTM2B",7.64320699379286,7.94567811141304,8.24004193840446,6.23968256785288,6.14621745028862,6.15819176269149,8.53429668306045,8.06807278501627,8.43134993515646,6.228650864052,6.03229808289932,6.1454829744728
"NUTM2B-AS1",26.7767585773634,26.0906330968329,27.2318648819743,30.2756428820467,29.2499042172519,28.0197725202463,26.7731447782967,26.544874803214,26.7819350881441,29.4668656886358,27.0791977537169,27.9876798517247
"NUTM2D",12.1372084333504,11.697803886247,11.9820205480687,10.8535323539413,11.6141361279103,11.2107081861725,12.7729022263196,12.9978352484703,12.2998516701106,10.3907191908431,9.56436735512326,8.779261392104
"NUTM2G",13.6181861804773,13.6958399025672,13.6479699290836,11.1464751975024,10.866623194767,11.238699966912,13.557829178775,12.5924701652685,14.4820834180335,12.3416887190265,9.74956948924736,10.898393452267
"NVL",19.5420971689849,20.8399803097588,20.7731072817319,22.4980103854977,24.3772273197258,24.0169478744968,19.8943303949603,18.9344722734255,19.2061191905255,20.9548578953025,22.1713411994282,21.2064572592029
"NWD1",1.9746369961692,2.30006471646167,2.66551900962384,1.88948134096953,2.10411047847719,2.08538766509326,2.59739464267057,2.68064006633442,2.75258777294814,2.03767928499149,1.6403617593849,1.84667222385636
"NWD2",0.749000239926249,0.592440911815885,0.538229800020198,2.32889560631129,2.28406729571537,2.68721095099265,0.214070987033289,0.261525860130187,0.247980880445778,1.45961423960383,1.69327665484893,1.66503233298524
"NXF1",40.4119674905663,42.9461578624181,40.7901298443879,42.5938894537938,43.3003787939252,42.5615026144201,37.3339801386056,36.8882225713629,37.5691033875354,40.3922950464625,40.5195812015803,41.0052053641547
"NXN",155.264345190166,163.316211357246,160.11055051077,148.522021685512,148.242888907975,153.352970781388,166.276071328323,168.553416853906,166.109992766605,154.574593136659,152.090638287486,149.323126953631
"NXPE3",30.1642823897571,30.0983216179403,29.2950791153851,28.4154558254333,28.1840061459181,26.9840766328845,30.3838087595915,29.0293704744508,29.3857343328247,25.1891843527671,23.0576656984507,25.1268515705046
"NXPH4",4.17056951777116,4.20516882504608,4.69028825731887,2.38748417502352,1.99336782171523,2.2533383495303,4.9379041009012,5.64895857881204,4.91002143282641,2.97703498374643,3.39978203356387,2.77000833578454
"NXT1",16.3588461492983,18.3192023124245,16.6466788149104,15.5699121352761,15.4347577861978,15.9833068022584,17.0828647652565,16.8814942714036,17.1354788388033,14.0758838551894,14.7897132821961,15.0912475998753
"NXT2",4.4940014395575,3.31069921308877,3.67790363347136,5.59520831201831,4.54044892724024,4.46468902795133,3.99599175795473,4.06672712502441,3.79410747082041,4.16206832679113,3.42623948129588,4.96482368381054
"NYAP1",2.22997798705315,2.34653067032958,2.19136418579652,2.62183844987245,3.14232288562053,3.28903423689205,2.86855122624607,2.87678446143206,2.95097247730476,4.10426182225236,3.2807235187698,3.70848110528531
"NYAP2",1.75334147073645,1.77732273544765,1.57624441434487,0.790945677615153,0.844412757809923,0.895736983664217,1.39859711528415,1.51684998875508,1.69866903105358,1.09832358623655,1.12444152861062,1.02929271493633
"NYNRIN",63.4777703337496,68.1771708126947,66.4329353167788,52.1877675804221,51.5091782264053,58.4048505129809,75.8667578045976,71.4096361085475,82.2304599558201,72.9229054756528,65.548326756066,66.1471935922319
"OAF",22.5210753959643,24.8360523423992,24.9379807342692,17.1225092061503,17.0682119734366,20.0701067902264,26.188017413739,28.2709454800732,26.5463532517206,21.634084323633,21.5892773493239,21.1610472864852
"OARD1",7.16657047747616,6.52846651844171,5.86926781926788,7.47004251080978,7.39207233886064,7.82370271669215,6.50775800581198,6.62968055430024,7.36503214923962,7.399232580962,8.01660666280041,7.81051530745805
