"","logFC","logCPM","F","PValue","FDR"
"SPRR2A",0.514253667895323,4.54663584539833,73.5422611330635,1.44860418993899e-07,2.77528419389145e-05
"HCAR2",0.411551282999757,2.50117518607682,72.5338807320918,1.59454562055396e-07,2.93855306312196e-05
"TNFRSF10B",0.173964950146323,7.53675713067039,72.5273074209616,1.59554940248185e-07,2.93855306312196e-05
"NR1D1",-0.216421728804828,4.54964426399259,72.5130150053941,1.59773437533817e-07,2.93855306312196e-05
"EFNB2",0.1827461471952,6.8197138103189,71.1091349908089,1.82960308587666e-07,3.29161650381505e-05
"HES5",-0.718014804322792,1.13865721075852,71.0653014323993,1.83742548059851e-07,3.29161650381505e-05
"EPHA2",0.222279303045338,8.16708642975028,70.138121841637,2.01197581415942e-07,3.48430461629196e-05
"RELB",0.467155556731421,3.78556021411383,70.1368538570705,2.01222688440779e-07,3.48430461629196e-05
"GADD45A",0.318179860977507,7.09453466557041,70.0938370281794,2.02076532770304e-07,3.48430461629196e-05
"CXCL5",0.600702948235929,1.49040590135207,68.9208002766706,2.26997544665279e-07,3.84322963448314e-05
"MAFF",0.411717263486052,5.26442070125381,68.8562665851166,2.28465151535173e-07,3.84322963448314e-05
"LIF",1.04257632634938,1.45565922895354,68.3162624659757,2.41170348171772e-07,4.00807684660413e-05
"TRIB1",0.267447805283717,5.51482336326353,68.0027198281805,2.48908936782078e-07,4.08494319129401e-05
"KCTD11",0.377750121140113,4.8236016726751,67.8915835900192,2.51718262476432e-07,4.08494319129401e-05
"CD83",0.465492778632756,2.44790988706795,67.744516735809,2.55490521881501e-07,4.09794913817841e-05
"SQSTM1",0.22051536883767,6.9863188981721,67.5462373859447,2.60676864163567e-07,4.13307662560028e-05
"IFNGR2",0.146376136309608,5.88031101658933,67.0557681523241,2.74019370635912e-07,4.25106601320701e-05
"RRAD",0.32546728023504,4.71147605727444,67.0463764095249,2.74282206158782e-07,4.25106601320701e-05
"DDIT4",-0.162876652901727,7.83205385802987,65.6074994682548,3.18092600374284e-07,4.79404861987981e-05
"BMP2",0.356933345011438,3.25913570827587,65.5803704208831,3.18990592302423e-07,4.79404861987981e-05
"PHLDA2",0.251294040182225,6.01971475340523,65.5577275487045,3.19742259699103e-07,4.79404861987981e-05
"IL24",0.724299296918035,1.50599769636247,63.0357500157323,4.17322640540811e-07,6.18983710066661e-05
"CAB39",0.1721035936758,7.41472007973601,62.8884791551298,4.23975530957163e-07,6.22161539789693e-05
"ZNF267",0.212084474038671,4.20691115174989,62.5121014088394,4.41523809211205e-07,6.4109257097467e-05
"C10orf55",0.475435482540464,3.94611652021339,61.7971593944097,4.77140465071884e-07,6.85591205750163e-05
"N4BP3",0.362386196240865,3.43256810096026,59.7062501695739,6.01171500421403e-07,8.54903059465241e-05
"MAP2K3",0.183113747336338,5.99919587121509,59.4191808182014,6.208594711737e-07,8.67901509225158e-05
"JUN",0.353652458811941,7.6545739177384,59.3900713819199,6.22895820018056e-07,8.67901509225158e-05
"RAP2B",0.176716138631053,7.68421121913307,59.1192841589032,6.42200919343156e-07,8.85851948141949e-05
"BIRC2",0.222000945880018,5.60993909223309,58.6073170067512,6.80556951628498e-07,9.29465603045891e-05
"NFKBIE",0.318793684709123,3.28639336628139,58.4719556155906,6.91121792501745e-07,9.34640588800889e-05
"CDKN1A",0.155245535793551,8.39098907262265,56.9616481083253,8.22320503382151e-07,0.000110127077899547
